unix,date,symbol,open,high,low,close,Volume BNB,Volume USDT,tradecount
1600225200000,2020-09-16 3:00:00,BNB/USDT,26.8501,26.8661,26.45,26.7135,164944.447,4395697.5,13155
1600228800000,2020-09-16 4:00:00,BNB/USDT,26.7134,27.0197,26.568,26.7272,247447.888,6633993.349,15817
1600232400000,2020-09-16 5:00:00,BNB/USDT,26.7267,27.6995,26.6898,27.2769,453416.321,12361437.6,25359
1600236000000,2020-09-16 6:00:00,BNB/USDT,27.2874,27.4149,26.9019,27.1726,301504.577,8170590.951,14948
1600239600000,2020-09-16 7:00:00,BNB/USDT,27.1666,27.3333,26.9268,27.2833,215296.074,5834655.348,14114
1600243200000,2020-09-16 8:00:00,BNB/USDT,27.2877,27.39,26.7606,27.0501,293298.279,7926060.188,18867
1600246800000,2020-09-16 9:00:00,BNB/USDT,27.047,27.4703,26.6781,26.7688,288523.158,7812991.963,20786
1600250400000,2020-09-16 10:00:00,BNB/USDT,26.7795,27.0537,26.7795,26.8472,113902.773,3064538.188,10761
1600254000000,2020-09-16 11:00:00,BNB/USDT,26.8424,27.09,26.69,27.0304,120279.636,3230177.089,11375
1600257600000,2020-09-16 12:00:00,BNB/USDT,27.03,27.66,26.9181,27.3476,226547.368,6189624.099,16486
1600261200000,2020-09-16 13:00:00,BNB/USDT,27.3471,28.125,27.1454,28.0269,428931.246,11912939.69,23388
1600264800000,2020-09-16 14:00:00,BNB/USDT,28.0261,28.4,27.7,27.898,583288.141,16392067.07,25700
1600268400000,2020-09-16 15:00:00,BNB/USDT,27.8979,28.1231,27.65,27.9002,166492.217,4644307.336,14973
1600272000000,2020-09-16 16:00:00,BNB/USDT,27.8876,28.4724,27.7556,28.1622,490833.774,13834724.46,22740
1600275600000,2020-09-16 17:00:00,BNB/USDT,28.1836,28.2411,27.86,27.9989,91397.991,2557027.303,8703
1600279200000,2020-09-16 18:00:00,BNB/USDT,27.9939,28.1108,27.5727,27.6254,133124.398,3698874.085,11243
1600282800000,2020-09-16 19:00:00,BNB/USDT,27.625,27.92,27.5,27.6587,79625.182,2202604.327,8719
1600286400000,2020-09-16 20:00:00,BNB/USDT,27.6637,27.8603,27.5376,27.7728,47960.712,1329048.338,6603
1600290000000,2020-09-16 21:00:00,BNB/USDT,27.7667,27.8495,27.5998,27.8127,49985.543,1384993.83,5905
1600293600000,2020-09-16 22:00:00,BNB/USDT,27.8074,28.2447,27.6699,28.1107,118988.467,3330694.858,9826
1600297200000,2020-09-16 23:00:00,BNB/USDT,28.1144,28.2239,27.7651,27.8695,105426.775,2950807.773,8149
1600300800000,2020-09-17 0:00:00,BNB/USDT,27.8539,28.83,27.6385,28.3337,434537.494,12330993.85,22146
1600304400000,2020-09-17 1:00:00,BNB/USDT,28.3379,28.6702,28.2235,28.5385,369712.781,10511584.21,16451
1600308000000,2020-09-17 2:00:00,BNB/USDT,28.5528,28.5582,27.9437,28.1078,329481.578,9271052.78,18134
1600311600000,2020-09-17 3:00:00,BNB/USDT,28.1078,28.1259,27.4001,27.6697,383544.434,10641767.78,20457
1600315200000,2020-09-17 4:00:00,BNB/USDT,27.6701,27.83,27.279,27.5506,198661.16,5473129.954,14874
1600318800000,2020-09-17 5:00:00,BNB/USDT,27.549,27.8388,27.3368,27.6071,206896.52,5712034.995,12957
1600322400000,2020-09-17 6:00:00,BNB/USDT,27.6071,27.7405,27,27.1127,215580.392,5879910.91,14178
1600326000000,2020-09-17 7:00:00,BNB/USDT,27.1127,27.2205,26.6648,26.9712,219111.087,5904823.04,16109
1600329600000,2020-09-17 8:00:00,BNB/USDT,26.9785,27.0899,26.57,26.6414,142692.347,3829068.902,12859
1600333200000,2020-09-17 9:00:00,BNB/USDT,26.6637,27.1305,26.6142,27.0894,138194.34,3716674.768,12716
1600336800000,2020-09-17 10:00:00,BNB/USDT,27.082,27.0867,26.2728,26.6266,205555.013,5462415.567,16379
1600340400000,2020-09-17 11:00:00,BNB/USDT,26.6266,26.9899,26.5133,26.8045,125982.768,3372778.358,11816
1600344000000,2020-09-17 12:00:00,BNB/USDT,26.8042,26.8355,26.3411,26.3602,90836.251,2419096.825,9387
1600347600000,2020-09-17 13:00:00,BNB/USDT,26.36,26.7346,26.254,26.6375,231656.567,6139575.393,14478
1600351200000,2020-09-17 14:00:00,BNB/USDT,26.648,26.7815,26.3099,26.4135,173484.79,4597685.709,11727
1600354800000,2020-09-17 15:00:00,BNB/USDT,26.412,26.565,26.24,26.481,153644.944,4057022.835,12476
1600358400000,2020-09-17 16:00:00,BNB/USDT,26.4866,26.5582,26.05,26.2026,188631.914,4953858.602,13479
1600362000000,2020-09-17 17:00:00,BNB/USDT,26.2083,26.3669,26.1643,26.2999,91953.445,2415761.259,7515
1600365600000,2020-09-17 18:00:00,BNB/USDT,26.3,26.6,26.269,26.5235,134231.284,3553670.127,9888
1600369200000,2020-09-17 19:00:00,BNB/USDT,26.5296,26.7796,26.3422,26.7607,75211.243,1993084.387,7416
1600372800000,2020-09-17 20:00:00,BNB/USDT,26.7606,26.962,26.6176,26.7011,118326.997,3169833.525,9392
1600376400000,2020-09-17 21:00:00,BNB/USDT,26.713,26.7973,26.52,26.6695,56850.584,1516197.241,5920
1600380000000,2020-09-17 22:00:00,BNB/USDT,26.6734,26.7278,26.404,26.6209,81755.807,2173129.959,6589
1600383600000,2020-09-17 23:00:00,BNB/USDT,26.6246,27.1199,26.624,27.095,253985.134,6828479.041,13046
1600387200000,2020-09-18 0:00:00,BNB/USDT,27.1106,27.6486,27.0015,27.2201,398823.129,10886196.79,21779
1600390800000,2020-09-18 1:00:00,BNB/USDT,27.2313,27.83,27.1538,27.7973,267416.626,7352207.033,15728
1600394400000,2020-09-18 2:00:00,BNB/USDT,27.7912,28.1001,27.5732,28.03,219455.363,6108733.339,14332
1600398000000,2020-09-18 3:00:00,BNB/USDT,28.0264,28.125,27.64,27.8256,202851.818,5658604.214,14347
1600401600000,2020-09-18 4:00:00,BNB/USDT,27.8244,27.8473,27.25,27.4186,168409.441,4634255.741,13651
1600405200000,2020-09-18 5:00:00,BNB/USDT,27.423,27.6404,27.25,27.6248,138247.923,3794878.263,10768
1600408800000,2020-09-18 6:00:00,BNB/USDT,27.6318,27.9451,27.473,27.8498,127497.721,3536877.26,11553
1600412400000,2020-09-18 7:00:00,BNB/USDT,27.8595,27.8846,27.4322,27.6165,157717.408,4353752.836,11817
1600416000000,2020-09-18 8:00:00,BNB/USDT,27.622,27.6395,27.2448,27.4264,115365.57,3160757.877,10847
1600419600000,2020-09-18 9:00:00,BNB/USDT,27.4264,28.75,27.3832,28.4699,387111.211,10931328.21,29687
1600423200000,2020-09-18 10:00:00,BNB/USDT,28.4513,28.6867,28.0298,28.1016,382269.677,10796512.63,22879
1600426800000,2020-09-18 11:00:00,BNB/USDT,28.1152,28.308,27.9313,28.1747,143856.252,4050558.153,10580
1600430400000,2020-09-18 12:00:00,BNB/USDT,28.1743,28.22,27.7223,28.0332,125426.63,3505732.749,10426
1600434000000,2020-09-18 13:00:00,BNB/USDT,28.0367,28.1164,27.7171,27.8511,101798.352,2846577.169,9611
1600437600000,2020-09-18 14:00:00,BNB/USDT,27.8511,28.0224,27.7335,27.802,112547.01,3140648.706,9085
1600441200000,2020-09-18 15:00:00,BNB/USDT,27.8103,27.9,27.2515,27.506,191097.131,5260315.547,16306
1600444800000,2020-09-18 16:00:00,BNB/USDT,27.5207,27.6315,27.2777,27.4446,110718.326,3042052.209,10683
1600448400000,2020-09-18 17:00:00,BNB/USDT,27.4428,27.4428,26.701,26.8897,224476.394,6076698.108,19068
1600452000000,2020-09-18 18:00:00,BNB/USDT,26.8897,27.256,26.5708,27.1818,186787.948,5030194.745,14782
1600455600000,2020-09-18 19:00:00,BNB/USDT,27.1803,27.4821,27,27.3,131910.892,3589155.444,12270
1600459200000,2020-09-18 20:00:00,BNB/USDT,27.3071,27.3163,26.7502,26.8299,126842.824,3420696.282,11463
1600462800000,2020-09-18 21:00:00,BNB/USDT,26.8299,27.1363,26.8177,27.04,58297.441,1574761.475,5650
1600466400000,2020-09-18 22:00:00,BNB/USDT,27.04,27.0617,26.83,26.9601,42004.836,1131757.423,5148
1600470000000,2020-09-18 23:00:00,BNB/USDT,26.9602,27.7,26.6,27.629,122206.076,3304916.885,12061
1600473600000,2020-09-19 0:00:00,BNB/USDT,27.6414,27.977,27.1,27.2078,283866.92,7819958.395,21834
1600477200000,2020-09-19 1:00:00,BNB/USDT,27.2026,27.4614,26.9102,27.0743,152931.362,4152534.082,10397
1600480800000,2020-09-19 2:00:00,BNB/USDT,27.0715,27.4117,27.0662,27.3912,107621.963,2934601.308,7040
1600484400000,2020-09-19 3:00:00,BNB/USDT,27.4,27.4416,27.1518,27.3049,109167.315,2974565.126,5478
1600488000000,2020-09-19 4:00:00,BNB/USDT,27.3049,27.3104,27.0168,27.2703,113995.372,3096870.884,6997
1600491600000,2020-09-19 5:00:00,BNB/USDT,27.2772,27.3643,26.9,26.9881,111277.426,3017213.481,7692
1600495200000,2020-09-19 6:00:00,BNB/USDT,26.9856,27.1111,26.9,27.0075,129106.202,3487551.596,6618
1600498800000,2020-09-19 7:00:00,BNB/USDT,27.0075,27.0256,26.6666,26.7583,135861.405,3652970.71,7792
1600502400000,2020-09-19 8:00:00,BNB/USDT,26.754,26.9199,26.6591,26.8494,84173.471,2253223.405,7159
1600506000000,2020-09-19 9:00:00,BNB/USDT,26.8494,26.9855,26.7649,26.9526,53017.986,1425159.608,5835
1600509600000,2020-09-19 10:00:00,BNB/USDT,26.9526,27.1773,26.8825,27.1742,53361.543,1444371.808,6670
1600513200000,2020-09-19 11:00:00,BNB/USDT,27.1746,27.4999,27.1001,27.4343,105679.937,2883188.436,11072
1600516800000,2020-09-19 12:00:00,BNB/USDT,27.448,27.5499,27.1,27.2597,143401.542,3906324.826,11217
1600520400000,2020-09-19 13:00:00,BNB/USDT,27.2638,27.7187,27.1992,27.5148,200718.12,5518055.083,14254
1600524000000,2020-09-19 14:00:00,BNB/USDT,27.5146,27.5913,27.3092,27.4747,118755.883,3260001.743,9664
1600527600000,2020-09-19 15:00:00,BNB/USDT,27.4562,27.6,27.2268,27.3494,72574.787,1986831.601,7281
1600531200000,2020-09-19 16:00:00,BNB/USDT,27.3494,27.4062,27.15,27.156,82669.149,2253416.672,7755
1600534800000,2020-09-19 17:00:00,BNB/USDT,27.1554,27.3782,27.15,27.2234,74012.493,2017457.31,8001
1600538400000,2020-09-19 18:00:00,BNB/USDT,27.2234,27.2336,27,27.1316,77876.975,2108834.933,7708
1600542000000,2020-09-19 19:00:00,BNB/USDT,27.1316,27.2222,27.02,27.1541,39813.425,1080369.268,5475
1600545600000,2020-09-19 20:00:00,BNB/USDT,27.1541,27.1551,27,27.0639,42963.117,1163204.06,4920
1600549200000,2020-09-19 21:00:00,BNB/USDT,27.0634,27.33,27.0317,27.3158,49433.872,1343461.548,4805
1600552800000,2020-09-19 22:00:00,BNB/USDT,27.3192,27.3599,27.0834,27.1303,61162.694,1666834.487,6614
1600556400000,2020-09-19 23:00:00,BNB/USDT,27.1307,27.2374,27.077,27.2035,28074.191,762405.5566,2992
1600560000000,2020-09-20 0:00:00,BNB/USDT,27.2035,27.2043,26.9472,27.109,63419.63,1717410.023,5796
1600563600000,2020-09-20 1:00:00,BNB/USDT,27.11,27.1528,26.8663,27.0195,106023.791,2860973.199,9646
1600567200000,2020-09-20 2:00:00,BNB/USDT,27.0174,27.1,26.789,26.8694,96248.767,2593935.038,5684
1600570800000,2020-09-20 3:00:00,BNB/USDT,26.8757,26.9871,26.8,26.9581,109659.643,2949249.989,7280
1600574400000,2020-09-20 4:00:00,BNB/USDT,26.9649,27.036,26.8013,26.9609,108521.429,2920845.802,6728
1600578000000,2020-09-20 5:00:00,BNB/USDT,26.9601,26.9917,26.8369,26.9329,109786.792,2953259.301,5425
1600581600000,2020-09-20 6:00:00,BNB/USDT,26.9335,26.986,26.805,26.959,109591.459,2947828.005,5298
1600585200000,2020-09-20 7:00:00,BNB/USDT,26.9555,27.32,26.9142,27.1531,105716.162,2867450.598,6287
1600588800000,2020-09-20 8:00:00,BNB/USDT,27.1507,27.26,26.9973,27.0255,73658.846,1998259.267,5651
1600592400000,2020-09-20 9:00:00,BNB/USDT,27.026,27.1409,26.8611,27.1092,104562.945,2820962.026,11401
1600596000000,2020-09-20 10:00:00,BNB/USDT,27.108,27.19,26.9697,27.1893,28497.857,771967.1762,3384
1600599600000,2020-09-20 11:00:00,BNB/USDT,27.1875,27.2419,27.05,27.0778,39425.108,1069914.174,4237
1600603200000,2020-09-20 12:00:00,BNB/USDT,27.0895,27.1039,26.2309,26.3943,219694.619,5837099.745,15477
1600606800000,2020-09-20 13:00:00,BNB/USDT,26.3948,26.52,25.8,26.497,258453.659,6761065.451,20334
1600610400000,2020-09-20 14:00:00,BNB/USDT,26.5044,26.5611,26.154,26.243,142184.195,3744190.8,11454
1600614000000,2020-09-20 15:00:00,BNB/USDT,26.2398,26.45,25.9834,26.2537,105268.363,2761535.229,9374
1600617600000,2020-09-20 16:00:00,BNB/USDT,26.2537,26.2547,25.4102,25.8944,266143.29,6855309.464,20321
1600621200000,2020-09-20 17:00:00,BNB/USDT,25.8943,26.1925,25.8702,26.0265,102190.598,2659379.137,9189
1600624800000,2020-09-20 18:00:00,BNB/USDT,26.0265,26.1567,25.97,26.1026,60081.029,1562975.608,4982
1600628400000,2020-09-20 19:00:00,BNB/USDT,26.1185,26.147,25.97,25.987,42422.135,1104973.749,3986
1600632000000,2020-09-20 20:00:00,BNB/USDT,25.9867,26.0069,25.7034,25.7714,113334.152,2937249.054,7038
1600635600000,2020-09-20 21:00:00,BNB/USDT,25.7723,26.0747,25.15,25.15,169362.844,4344499.705,17287
1600639200000,2020-09-20 22:00:00,BNB/USDT,25.1687,25.6524,25.1247,25.634,139029.23,3521955.009,11510
1600642800000,2020-09-20 23:00:00,BNB/USDT,25.6349,26.54,25.5039,26.316,180985.602,4717951.927,17690
1600646400000,2020-09-21 0:00:00,BNB/USDT,26.3167,26.367,25.806,26.1635,214468.788,5603192.971,15680
1600650000000,2020-09-21 1:00:00,BNB/USDT,26.1743,26.6199,26.1632,26.3388,186851.54,4937581.796,11885
1600653600000,2020-09-21 2:00:00,BNB/USDT,26.3554,26.4772,26.2555,26.3396,67272.016,1772149.097,4850
1600657200000,2020-09-21 3:00:00,BNB/USDT,26.3355,26.68,26.1528,26.4888,155509.65,4120550.476,10235
1600660800000,2020-09-21 4:00:00,BNB/USDT,26.4845,26.5589,26.2693,26.3069,53783.603,1420952.29,4546
1600664400000,2020-09-21 5:00:00,BNB/USDT,26.3061,26.4213,26.2007,26.3053,36863.334,968805.2157,3782
1600668000000,2020-09-21 6:00:00,BNB/USDT,26.3074,26.3683,26.1307,26.2341,34868.806,914750.0759,4035
1600671600000,2020-09-21 7:00:00,BNB/USDT,26.2362,26.3332,25.86,25.8756,107630.807,2807391.697,8251
1600675200000,2020-09-21 8:00:00,BNB/USDT,25.8746,25.9486,25.234,25.4924,222013.251,5675808.454,17556
1600678800000,2020-09-21 9:00:00,BNB/USDT,25.502,25.55,24.4109,24.57,393335.794,9790828.096,25067
1600682400000,2020-09-21 10:00:00,BNB/USDT,24.5772,24.5772,23.55,24.0135,709699.672,17075309.57,42340
1600686000000,2020-09-21 11:00:00,BNB/USDT,24.0184,24.2827,23.7,24.0583,280703.264,6743166.673,21905
1600689600000,2020-09-21 12:00:00,BNB/USDT,24.0583,24.0855,23.2151,23.4264,392335.582,9237925.683,26070
1600693200000,2020-09-21 13:00:00,BNB/USDT,23.4332,24.4446,23.3943,23.9339,374431.431,8996870.684,21746
1600696800000,2020-09-21 14:00:00,BNB/USDT,23.9457,24.0135,22.1,22.8855,595524.954,13684660.84,36098
1600700400000,2020-09-21 15:00:00,BNB/USDT,22.884,23.4942,22.6879,23.3144,351254.864,8097630.964,21566
1600704000000,2020-09-21 16:00:00,BNB/USDT,23.3112,23.4589,22.9901,23.1125,173577.199,4029619.368,11852
1600707600000,2020-09-21 17:00:00,BNB/USDT,23.1192,23.4285,22.9724,23.3131,117197.342,2715633.706,8444
1600711200000,2020-09-21 18:00:00,BNB/USDT,23.3289,23.355,23.007,23.3512,80547.607,1866768.265,6647
1600714800000,2020-09-21 19:00:00,BNB/USDT,23.3512,23.576,23.2944,23.5251,81483.875,1910889.287,7109
1600718400000,2020-09-21 20:00:00,BNB/USDT,23.5391,23.9,23.4915,23.5361,94648.534,2242150.756,8689
1600722000000,2020-09-21 21:00:00,BNB/USDT,23.5378,24.2872,23.5027,24.1417,175906.352,4214558.794,11414
1600725600000,2020-09-21 22:00:00,BNB/USDT,24.1417,24.15,23.2,23.6703,210471.924,5016400.11,15003
1600729200000,2020-09-21 23:00:00,BNB/USDT,23.6833,23.8272,23,23.1232,141042.054,3304150.552,11952
1600732800000,2020-09-22 0:00:00,BNB/USDT,23.1273,24.2801,22.6666,23.3722,465056.94,10937934.34,30897
1600736400000,2020-09-22 1:00:00,BNB/USDT,23.3665,23.4613,23.0469,23.3476,74910.587,1742138.481,8922
1600740000000,2020-09-22 2:00:00,BNB/USDT,23.3362,23.7082,23.2729,23.7082,75719.211,1775231.928,7394
1600743600000,2020-09-22 3:00:00,BNB/USDT,23.6945,23.8,23.401,23.4542,71673.512,1689696.905,5525
1600747200000,2020-09-22 4:00:00,BNB/USDT,23.4567,23.8,23.4281,23.6677,73816.759,1745464.43,4620
1600750800000,2020-09-22 5:00:00,BNB/USDT,23.6677,23.7398,23.43,23.6475,79497.204,1872838.882,5386
1600754400000,2020-09-22 6:00:00,BNB/USDT,23.6453,23.807,23.15,23.351,249029.192,5839959.659,9961
1600758000000,2020-09-22 7:00:00,BNB/USDT,23.351,23.4917,22.8866,22.9993,190038.272,4396948.131,12363
1600761600000,2020-09-22 8:00:00,BNB/USDT,22.9998,23.5011,22.9933,23.4484,157587.021,3679572.607,8244
1600765200000,2020-09-22 9:00:00,BNB/USDT,23.4484,23.567,23.3201,23.5538,104503.984,2451201.088,5688
1600768800000,2020-09-22 10:00:00,BNB/USDT,23.5557,24.1484,23.5372,23.8488,358213.869,8559364.203,16878
1600772400000,2020-09-22 11:00:00,BNB/USDT,23.8583,24.1955,23.7258,23.925,123223.214,2954452.463,7755
1600776000000,2020-09-22 12:00:00,BNB/USDT,23.925,24.4999,23.8528,24.427,227612.037,5506525.598,11316
1600779600000,2020-09-22 13:00:00,BNB/USDT,24.425,24.565,24.01,24.1512,214404.027,5212040.535,11880
1600783200000,2020-09-22 14:00:00,BNB/USDT,24.165,24.3,23.75,23.7755,181917.826,4373161.797,11272
1600786800000,2020-09-22 15:00:00,BNB/USDT,23.7841,24.03,23.7374,23.9498,119432.573,2854689.639,7256
1600790400000,2020-09-22 16:00:00,BNB/USDT,23.973,24.205,23.9358,23.9759,85977.52,2071605.918,5600
1600794000000,2020-09-22 17:00:00,BNB/USDT,23.993,24.245,23.921,24.1296,83547.122,2014795.51,4649
1600797600000,2020-09-22 18:00:00,BNB/USDT,24.1304,24.2008,23.8723,23.9266,74759.291,1794350.036,5547
1600801200000,2020-09-22 19:00:00,BNB/USDT,23.9268,24.147,23.8,23.9883,74762.477,1791496.011,5262
1600804800000,2020-09-22 20:00:00,BNB/USDT,23.9895,24.0976,23.861,24.0502,50604.178,1213681.154,3241
1600808400000,2020-09-22 21:00:00,BNB/USDT,24.0576,24.1739,23.8135,24.1034,62773.693,1508798.527,5062
1600812000000,2020-09-22 22:00:00,BNB/USDT,24.103,24.105,23.8904,23.9661,38243.595,917689.6793,3060
1600815600000,2020-09-22 23:00:00,BNB/USDT,23.9717,24.0733,23.8197,24.0468,52262.819,1251063.98,3496
1600819200000,2020-09-23 0:00:00,BNB/USDT,24.0468,24.3437,23.8802,24.2186,145015.431,3493873.471,6500
1600822800000,2020-09-23 1:00:00,BNB/USDT,24.2069,24.25,24.0375,24.0675,118855.788,2868996.141,5586
1600826400000,2020-09-23 2:00:00,BNB/USDT,24.0653,24.1499,24.01,24.0998,52312.126,1259562.018,2299
1600830000000,2020-09-23 3:00:00,BNB/USDT,24.0999,24.1299,23.728,24.115,196570.747,4709926.433,8910
1600833600000,2020-09-23 4:00:00,BNB/USDT,24.1294,24.1372,23.7188,23.8035,96180.566,2295863.975,5809
1600837200000,2020-09-23 5:00:00,BNB/USDT,23.808,23.81,23.51,23.6819,93252.517,2206095.05,5884
1600840800000,2020-09-23 6:00:00,BNB/USDT,23.6819,23.7177,23.3785,23.3785,129549.222,3048544.317,7507
1600844400000,2020-09-23 7:00:00,BNB/USDT,23.3785,23.562,23.0345,23.5296,275364.853,6411685.389,11824
1600848000000,2020-09-23 8:00:00,BNB/USDT,23.53,24.0555,23.4156,23.4282,335090.312,7954711.816,15623
1600851600000,2020-09-23 9:00:00,BNB/USDT,23.4269,23.85,23.4,23.7767,125444.926,2960434.868,7724
1600855200000,2020-09-23 10:00:00,BNB/USDT,23.778,23.8007,23.6,23.7883,65301.826,1547942.996,6010
1600858800000,2020-09-23 11:00:00,BNB/USDT,23.7835,23.8823,23.6961,23.7895,70247.198,1670911.678,6139
1600862400000,2020-09-23 12:00:00,BNB/USDT,23.8002,24.0841,23.7387,23.944,118304.428,2830782.689,8375
1600866000000,2020-09-23 13:00:00,BNB/USDT,23.944,24.2122,23.8541,24.0132,155135.561,3732134.585,10575
1600869600000,2020-09-23 14:00:00,BNB/USDT,24.0256,24.1,23.7583,23.8428,106282.691,2537479.567,7742
1600873200000,2020-09-23 15:00:00,BNB/USDT,23.8462,23.9312,23.51,23.773,103860.906,2464895.846,7689
1600876800000,2020-09-23 16:00:00,BNB/USDT,23.773,23.92,23.7181,23.8902,41989.393,1000681.015,5325
1600880400000,2020-09-23 17:00:00,BNB/USDT,23.8902,23.98,23.7015,23.73,74705.533,1783448.299,6057
1600884000000,2020-09-23 18:00:00,BNB/USDT,23.7333,23.7971,23.422,23.4849,84663.798,1997775.747,7078
1600887600000,2020-09-23 19:00:00,BNB/USDT,23.4878,23.5695,23.05,23.1988,205857.394,4779578.46,13471
1600891200000,2020-09-23 20:00:00,BNB/USDT,23.1988,23.333,22.4514,22.9975,270897.104,6211371.803,16936
1600894800000,2020-09-23 21:00:00,BNB/USDT,22.9975,23.2051,22.8821,23.05,108389.13,2499537.08,8588
1600898400000,2020-09-23 22:00:00,BNB/USDT,23.058,23.1945,22.9029,23.1623,61501.772,1417829.704,5636
1600902000000,2020-09-23 23:00:00,BNB/USDT,23.1753,23.1753,22.5919,22.8331,99368.552,2265475.827,8604
1600905600000,2020-09-24 0:00:00,BNB/USDT,22.8448,23.0997,22.5661,23.0772,135808.461,3112176.536,7473
1600909200000,2020-09-24 1:00:00,BNB/USDT,23.0748,23.2881,22.9717,23.12,140675.749,3255169.716,6574
1600912800000,2020-09-24 2:00:00,BNB/USDT,23.1301,23.3496,23.0331,23.1264,92084.787,2132491.885,5903
1600916400000,2020-09-24 3:00:00,BNB/USDT,23.124,23.3,23.088,23.1994,56785.976,1318424.989,4357
1600920000000,2020-09-24 4:00:00,BNB/USDT,23.2126,23.2951,23.1688,23.2106,66530.326,1544074.506,3567
1600923600000,2020-09-24 5:00:00,BNB/USDT,23.1957,23.25,23.07,23.1269,70931.414,1646475.821,3677
1600927200000,2020-09-24 6:00:00,BNB/USDT,23.1491,23.3222,23.1381,23.1971,82173.941,1910430.689,3984
1600930800000,2020-09-24 7:00:00,BNB/USDT,23.209,23.8199,23.2003,23.818,207315.919,4883417.547,9495
1600934400000,2020-09-24 8:00:00,BNB/USDT,23.818,23.87,23.4755,23.5688,184802.378,4367966.284,8880
1600938000000,2020-09-24 9:00:00,BNB/USDT,23.5691,23.86,23.3642,23.7984,124448.106,2941569.34,9002
1600941600000,2020-09-24 10:00:00,BNB/USDT,23.796,23.98,23.6997,23.9712,161576.414,3849368.459,9955
1600945200000,2020-09-24 11:00:00,BNB/USDT,23.9701,24.1461,23.7341,23.78,270241.231,6464831.606,16686
1600948800000,2020-09-24 12:00:00,BNB/USDT,23.78,23.9059,23.6108,23.6888,148911.867,3536339.384,10231
1600952400000,2020-09-24 13:00:00,BNB/USDT,23.6801,23.788,23.5201,23.6556,142197.58,3360871.214,8831
1600956000000,2020-09-24 14:00:00,BNB/USDT,23.6569,23.8569,23.597,23.7181,148294.142,3518981.561,8920
1600959600000,2020-09-24 15:00:00,BNB/USDT,23.7181,24.1115,23.6977,24.0299,160210.973,3835653.712,10301
1600963200000,2020-09-24 16:00:00,BNB/USDT,24.0298,24.3499,23.993,24.1943,223692.413,5406069.837,13882
1600966800000,2020-09-24 17:00:00,BNB/USDT,24.2093,24.3399,24.07,24.1991,115986.563,2811342.044,7938
1600970400000,2020-09-24 18:00:00,BNB/USDT,24.1952,24.2758,24.04,24.0639,67666.884,1632706.803,5050
1600974000000,2020-09-24 19:00:00,BNB/USDT,24.0756,24.2398,24.05,24.23,62080.86,1497935.735,5400
1600977600000,2020-09-24 20:00:00,BNB/USDT,24.23,24.45,24.1151,24.3802,195114.653,4721958.625,7195
1600981200000,2020-09-24 21:00:00,BNB/USDT,24.3839,24.4156,24.0654,24.1313,167776.496,4057289.446,7091
1600984800000,2020-09-24 22:00:00,BNB/USDT,24.1313,24.6742,24.1265,24.6732,201490.112,4926594.656,10604
