unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1601431200000,2020-09-30 2:00:00,BTC/USDT,10789.45,10827.56,10763.26,10774.47,1600.362974,17277231.2,31559
1601434800000,2020-09-30 3:00:00,BTC/USDT,10774.37,10781.9,10737.01,10742.08,1682.991291,18118687.76,41901
1601438400000,2020-09-30 4:00:00,BTC/USDT,10742.23,10760,10700,10752.79,1732.468863,18599678.18,23637
1601442000000,2020-09-30 5:00:00,BTC/USDT,10752.8,10765.78,10698.31,10698.66,1318.207288,14151472.93,19754
1601445600000,2020-09-30 6:00:00,BTC/USDT,10698.66,10735.39,10675.29,10718.8,1833.298961,19646392.75,27525
1601449200000,2020-09-30 7:00:00,BTC/USDT,10718.81,10753.73,10690.38,10706.68,2030.403496,21765782.96,27409
1601452800000,2020-09-30 8:00:00,BTC/USDT,10706.56,10730,10685.85,10707.67,1560.119905,16712484.04,22484
1601456400000,2020-09-30 9:00:00,BTC/USDT,10707.67,10707.67,10665.13,10698.94,1830.441244,19562111.72,27640
1601460000000,2020-09-30 10:00:00,BTC/USDT,10698.95,10728.54,10693.77,10721.84,1642.966751,17604484.77,23569
1601463600000,2020-09-30 11:00:00,BTC/USDT,10721.84,10726.29,10680,10681,1630.316825,17449440.66,22883
1601467200000,2020-09-30 12:00:00,BTC/USDT,10680.53,10747,10670,10728,1814.222033,19451410,25345
1601470800000,2020-09-30 13:00:00,BTC/USDT,10728,10754.91,10720.93,10739.93,1664.188854,17868030.53,22901
1601474400000,2020-09-30 14:00:00,BTC/USDT,10739.92,10760,10738,10747.28,1940.596767,20860845.26,26366
1601478000000,2020-09-30 15:00:00,BTC/USDT,10747.28,10793.8,10747.15,10777.39,2133.437936,22986629.19,25496
1601481600000,2020-09-30 16:00:00,BTC/USDT,10777.39,10787.63,10754.37,10784.13,2064.4389,22239032.44,25518
1601485200000,2020-09-30 17:00:00,BTC/USDT,10784.14,10799,10754.71,10768.52,1477.493535,15911839.13,21704
1601488800000,2020-09-30 18:00:00,BTC/USDT,10768.53,10774.76,10681.73,10731.1,2646.31839,28375580.24,34666
1601492400000,2020-09-30 19:00:00,BTC/USDT,10731.08,10741,10682.28,10706.48,1927.644321,20650389.83,27527
1601496000000,2020-09-30 20:00:00,BTC/USDT,10706.48,10728.77,10685.62,10706.34,1312.302402,14052779.06,21029
1601499600000,2020-09-30 21:00:00,BTC/USDT,10706.35,10742.68,10703.81,10710.92,975.829682,10461116.14,17830
1601503200000,2020-09-30 22:00:00,BTC/USDT,10710.92,10760.86,10705,10745.86,953.566017,10241708.6,20523
1601506800000,2020-09-30 23:00:00,BTC/USDT,10745.85,10785,10735.51,10776.59,1235.545956,13302096.19,18398
1601510400000,2020-10-01 0:00:00,BTC/USDT,10776.59,10826.19,10776.59,10788.06,2128.759531,22996705.85,26789
1601514000000,2020-10-01 1:00:00,BTC/USDT,10788.3,10849.97,10786.74,10838.88,1604.12956,17352077.05,21685
1601517600000,2020-10-01 2:00:00,BTC/USDT,10838.89,10857.47,10807.39,10817.14,1268.291734,13732338.46,18349
1601521200000,2020-10-01 3:00:00,BTC/USDT,10817.14,10824.22,10789.01,10798.18,939.599057,10151589.94,15810
1601524800000,2020-10-01 4:00:00,BTC/USDT,10798.38,10826.42,10795.78,10800.01,1082.441958,11701775.96,15304
1601528400000,2020-10-01 5:00:00,BTC/USDT,10800,10826,10790.85,10821.07,1264.550975,13667900.68,18805
1601532000000,2020-10-01 6:00:00,BTC/USDT,10821.07,10844.71,10811.72,10821.29,1746.032168,18908052.13,21284
1601535600000,2020-10-01 7:00:00,BTC/USDT,10821.29,10839.92,10799.7,10824.75,1169.162524,12652653.69,18187
1601539200000,2020-10-01 8:00:00,BTC/USDT,10824.75,10920,10811.52,10872.35,5197.35309,56523118.1,47917
1601542800000,2020-10-01 9:00:00,BTC/USDT,10872.36,10903.01,10872.16,10896.77,1879.743386,20462830.09,26256
1601546400000,2020-10-01 10:00:00,BTC/USDT,10896.78,10912.83,10842.16,10865.97,1854.848552,20162813.22,23561
1601550000000,2020-10-01 11:00:00,BTC/USDT,10865.97,10904.33,10853.02,10903.16,1795.235435,19531602.08,22858
1601553600000,2020-10-01 12:00:00,BTC/USDT,10903.16,10908.23,10860.25,10885.96,1769.55368,19259017.66,24228
1601557200000,2020-10-01 13:00:00,BTC/USDT,10885.96,10895.63,10846,10860,2040.493213,22181226.75,27418
1601560800000,2020-10-01 14:00:00,BTC/USDT,10860.01,10864.99,10831.16,10857.98,2437.024127,26446895.83,30459
1601564400000,2020-10-01 15:00:00,BTC/USDT,10857.98,10883.66,10712,10716.23,3952.981122,42699836.05,47600
1601568000000,2020-10-01 16:00:00,BTC/USDT,10716.23,10716.23,10437,10522.72,12324.31079,130372951.7,143406
1601571600000,2020-10-01 17:00:00,BTC/USDT,10522.72,10538.24,10470.77,10482.39,4365.830262,45865148.6,65114
1601575200000,2020-10-01 18:00:00,BTC/USDT,10482.4,10594.01,10464.01,10586.5,3554.259094,37453923.63,48152
1601578800000,2020-10-01 19:00:00,BTC/USDT,10586.5,10638.8,10567.65,10617.74,3121.075423,33098119.86,37454
1601582400000,2020-10-01 20:00:00,BTC/USDT,10617.74,10620,10567.37,10606.03,1727.558258,18290268.97,25144
1601586000000,2020-10-01 21:00:00,BTC/USDT,10606.03,10630.33,10584.5,10585.3,1258.540215,13353636.63,26795
1601589600000,2020-10-01 22:00:00,BTC/USDT,10585.3,10634.98,10573.52,10607.11,1399.77766,14858898.1,24069
1601593200000,2020-10-01 23:00:00,BTC/USDT,10607.11,10623,10594.2,10619.13,984.781082,10445608.45,18211
1601596800000,2020-10-02 0:00:00,BTC/USDT,10619.13,10619.14,10584,10592.27,1327.103912,14069766.9,24673
1601600400000,2020-10-02 1:00:00,BTC/USDT,10592.27,10619.08,10587.18,10591.05,1098.20272,11645308.3,16654
1601604000000,2020-10-02 2:00:00,BTC/USDT,10591.05,10621.81,10586.42,10604.29,1188.033468,12599134.6,17455
1601607600000,2020-10-02 3:00:00,BTC/USDT,10604.29,10654.83,10603.07,10649.06,1299.978373,13808896.46,22651
1601611200000,2020-10-02 4:00:00,BTC/USDT,10649.06,10664.64,10587.68,10590.02,1964.841208,20903562.85,25536
1601614800000,2020-10-02 5:00:00,BTC/USDT,10590.02,10590.27,10385.02,10443.5,6219.059987,65086958.47,86160
1601618400000,2020-10-02 6:00:00,BTC/USDT,10443.5,10528.56,10412.4,10501.48,2886.560666,30246038.24,45708
1601622000000,2020-10-02 7:00:00,BTC/USDT,10501.72,10516.53,10471.21,10490.88,1942.448901,20381540.87,30318
1601625600000,2020-10-02 8:00:00,BTC/USDT,10490.88,10495,10425.88,10455.46,2564.925303,26841522.94,43548
1601629200000,2020-10-02 9:00:00,BTC/USDT,10455.45,10485.81,10420,10449.16,2574.561854,26895806.12,45944
1601632800000,2020-10-02 10:00:00,BTC/USDT,10448.91,10468.77,10374,10461.14,2963.097682,30914858.01,45911
1601636400000,2020-10-02 11:00:00,BTC/USDT,10461.13,10480.56,10432.72,10436.63,2128.067629,22252967.09,29280
1601640000000,2020-10-02 12:00:00,BTC/USDT,10436.63,10495.29,10431.28,10489.27,2336.45213,24472180.89,30467
1601643600000,2020-10-02 13:00:00,BTC/USDT,10489.28,10600,10436.06,10530.88,3824.738021,40190981.93,53416
1601647200000,2020-10-02 14:00:00,BTC/USDT,10530.42,10552.41,10507.24,10522.13,2558.573342,26943798.23,38485
1601650800000,2020-10-02 15:00:00,BTC/USDT,10522.13,10548.72,10505.56,10512.74,1809.916287,19057737.51,29884
1601654400000,2020-10-02 16:00:00,BTC/USDT,10512.74,10563,10492,10543.69,2238.51818,23583332.36,33615
1601658000000,2020-10-02 17:00:00,BTC/USDT,10543.68,10560,10518.29,10537.44,1362.611251,14362145.53,21652
1601661600000,2020-10-02 18:00:00,BTC/USDT,10537.44,10554,10523.64,10553.11,1704.925832,17972448.49,21819
1601665200000,2020-10-02 19:00:00,BTC/USDT,10553.1,10553.1,10512.04,10515.04,1186.916916,12500156.2,18443
1601668800000,2020-10-02 20:00:00,BTC/USDT,10515.04,10555.21,10510.29,10540.71,1359.698298,14323311.62,21030
1601672400000,2020-10-02 21:00:00,BTC/USDT,10540.71,10555.65,10463.02,10469.68,1427.455678,14997782.04,31420
1601676000000,2020-10-02 22:00:00,BTC/USDT,10469.68,10580,10469.46,10551.02,1424.675263,15007464.68,27777
1601679600000,2020-10-02 23:00:00,BTC/USDT,10551.02,10577.53,10549.05,10570.4,739.030804,7806678.983,15347
1601683200000,2020-10-03 0:00:00,BTC/USDT,10570.4,10576.87,10532,10544.92,906.615254,9564113.279,19170
1601686800000,2020-10-03 1:00:00,BTC/USDT,10544.92,10556.3,10522.32,10538.07,813.380341,8572469.793,14343
1601690400000,2020-10-03 2:00:00,BTC/USDT,10538.06,10547.9,10521.88,10540.34,689.095139,7259118.221,13492
1601694000000,2020-10-03 3:00:00,BTC/USDT,10540.35,10562.01,10530.33,10552.24,795.969346,8395794.153,14501
1601697600000,2020-10-03 4:00:00,BTC/USDT,10552.24,10560,10541.79,10558.01,623.580608,6580121.087,11457
1601701200000,2020-10-03 5:00:00,BTC/USDT,10558,10563.24,10526.66,10537.02,971.642801,10240415.59,12944
1601704800000,2020-10-03 6:00:00,BTC/USDT,10537.02,10547.84,10496.46,10529.01,1163.292589,12238189.82,19861
1601708400000,2020-10-03 7:00:00,BTC/USDT,10529,10533.04,10512.64,10527.75,840.887639,8847945.657,14583
1601712000000,2020-10-03 8:00:00,BTC/USDT,10527.75,10550.95,10498.97,10507.66,1307.681403,13759158.25,20989
1601715600000,2020-10-03 9:00:00,BTC/USDT,10507.66,10539.04,10504.18,10527.64,912.460601,9601340.134,16089
1601719200000,2020-10-03 10:00:00,BTC/USDT,10527.64,10549.32,10517.86,10549.31,847.011036,8922095.649,17780
1601722800000,2020-10-03 11:00:00,BTC/USDT,10549.31,10564,10528.18,10536.65,1073.444159,11315179.5,15865
1601726400000,2020-10-03 12:00:00,BTC/USDT,10536.65,10542.58,10517.87,10535.54,891.248492,9387433.801,16885
1601730000000,2020-10-03 13:00:00,BTC/USDT,10535.54,10547.97,10518.73,10528.2,958.872148,10099543.77,14912
1601733600000,2020-10-03 14:00:00,BTC/USDT,10528.2,10541.33,10524.58,10534.78,714.916127,7531477.394,14374
1601737200000,2020-10-03 15:00:00,BTC/USDT,10534.78,10553.83,10531.03,10541.98,918.317494,9680752.47,15544
1601740800000,2020-10-03 16:00:00,BTC/USDT,10541.97,10603.56,10535.04,10579.41,1501.078003,15854171.95,21344
1601744400000,2020-10-03 17:00:00,BTC/USDT,10579.41,10585.26,10560.7,10581.7,944.763049,9991112.319,14821
1601748000000,2020-10-03 18:00:00,BTC/USDT,10581.71,10589.4,10563.4,10574.06,931.38533,9851060.101,16515
1601751600000,2020-10-03 19:00:00,BTC/USDT,10574.11,10597.13,10569,10582.62,1571.60252,16633704.89,16224
1601755200000,2020-10-03 20:00:00,BTC/USDT,10582.57,10588.43,10555.12,10565.02,626.360672,6620924.229,12157
1601758800000,2020-10-03 21:00:00,BTC/USDT,10565.01,10572.78,10555,10568.37,616.511949,6512966.854,13332
1601762400000,2020-10-03 22:00:00,BTC/USDT,10568.36,10568.36,10530,10558.46,967.366547,10201941.76,19424
1601766000000,2020-10-03 23:00:00,BTC/USDT,10558.45,10564.54,10537.79,10542.06,710.738094,7499853.941,14723
1601769600000,2020-10-04 0:00:00,BTC/USDT,10542.07,10558.14,10517.87,10543.06,768.401644,8099582.289,13633
1601773200000,2020-10-04 1:00:00,BTC/USDT,10543.06,10547.9,10517.99,10541.14,935.370554,9852360.958,20155
1601776800000,2020-10-04 2:00:00,BTC/USDT,10541.14,10553.46,10527.33,10548.12,822.862516,8673102.443,16354
1601780400000,2020-10-04 3:00:00,BTC/USDT,10548.14,10559.73,10542.08,10545.49,688.760435,7267569.451,10701
1601784000000,2020-10-04 4:00:00,BTC/USDT,10545.48,10579.81,10544.4,10565.83,798.737328,8439948.82,12877
1601787600000,2020-10-04 5:00:00,BTC/USDT,10565.83,10578,10561.12,10562.28,396.132158,4187547.636,7710
1601791200000,2020-10-04 6:00:00,BTC/USDT,10562.28,10637.35,10562.28,10618,1809.145972,19191362.49,22370
1601794800000,2020-10-04 7:00:00,BTC/USDT,10618,10630.21,10602,10612.83,824.600399,8751788.574,14285
1601798400000,2020-10-04 8:00:00,BTC/USDT,10612.83,10625,10582.1,10599.58,1190.08677,12623098.4,16956
1601802000000,2020-10-04 9:00:00,BTC/USDT,10599.59,10603,10582.87,10595.52,873.355574,9252619.776,12099
1601805600000,2020-10-04 10:00:00,BTC/USDT,10595.52,10598.46,10570.47,10586.59,855.878048,9057605.534,16029
1601809200000,2020-10-04 11:00:00,BTC/USDT,10586.59,10610,10575,10600.75,860.836149,9114987.083,14088
1601812800000,2020-10-04 12:00:00,BTC/USDT,10600.75,10608.67,10575,10606.4,706.937314,7489047.619,13172
1601816400000,2020-10-04 13:00:00,BTC/USDT,10606.41,10622.45,10596.61,10610.65,1087.609418,11538697.46,16106
1601820000000,2020-10-04 14:00:00,BTC/USDT,10610.65,10612.37,10588.7,10604.45,687.057782,7283775.86,11452
1601823600000,2020-10-04 15:00:00,BTC/USDT,10604.54,10608.35,10588,10591.45,754.760033,8000924.657,13529
1601827200000,2020-10-04 16:00:00,BTC/USDT,10591.45,10605.17,10581.26,10600.44,817.078589,8658194.274,14462
1601830800000,2020-10-04 17:00:00,BTC/USDT,10600.45,10607.68,10591.51,10606.23,648.382806,6873478.159,12592
1601834400000,2020-10-04 18:00:00,BTC/USDT,10606.23,10649,10597.13,10630,1864.525031,19817495.04,25126
1601838000000,2020-10-04 19:00:00,BTC/USDT,10630,10696.87,10629.99,10673.26,2231.548848,23805104.18,29425
1601841600000,2020-10-04 20:00:00,BTC/USDT,10673.26,10690.75,10637.33,10643.47,1052.656204,11230395.87,18867
1601845200000,2020-10-04 21:00:00,BTC/USDT,10643.47,10666,10642.18,10645.01,678.468915,7228132.389,15074
1601848800000,2020-10-04 22:00:00,BTC/USDT,10645.01,10680,10637.84,10660.27,968.634465,10324205.44,16766
1601852400000,2020-10-04 23:00:00,BTC/USDT,10659.4,10674.55,10645.76,10666.63,890.174643,9491026.489,13725
1601856000000,2020-10-05 0:00:00,BTC/USDT,10666.62,10741.63,10655.64,10703.62,1956.467351,20950118.95,27601
1601859600000,2020-10-05 1:00:00,BTC/USDT,10703.61,10709.16,10682.45,10691.73,1031.469027,11034143.51,15840
1601863200000,2020-10-05 2:00:00,BTC/USDT,10691.65,10712.28,10686.7,10707.66,716.530353,7666701.338,12156
1601866800000,2020-10-05 3:00:00,BTC/USDT,10707.67,10711.88,10661.31,10665.88,966.797408,10332469.89,15472
1601870400000,2020-10-05 4:00:00,BTC/USDT,10665.88,10671.6,10646.06,10656.75,1099.063121,11713974.73,18004
1601874000000,2020-10-05 5:00:00,BTC/USDT,10656.75,10678.89,10650.42,10677.01,808.878824,8625572.96,11046
1601877600000,2020-10-05 6:00:00,BTC/USDT,10677,10677.01,10615.64,10639.03,1803.690279,19184533.09,26872
1601881200000,2020-10-05 7:00:00,BTC/USDT,10639.03,10695.81,10629.05,10686.31,2036.968753,21723842.57,24954
1601884800000,2020-10-05 8:00:00,BTC/USDT,10686.31,10695.34,10666.41,10669.12,1682.485996,17970114.64,21707
1601888400000,2020-10-05 9:00:00,BTC/USDT,10669.13,10690.67,10661.44,10679.59,1348.858769,14404401.56,18217
1601892000000,2020-10-05 10:00:00,BTC/USDT,10679.58,10685,10658.95,10681.01,1382.31323,14750784.27,15646
1601895600000,2020-10-05 11:00:00,BTC/USDT,10681.07,10696.67,10664.85,10666.53,1139.026782,12161914.19,15408
1601899200000,2020-10-05 12:00:00,BTC/USDT,10666.53,10700,10654.96,10695.61,1426.417397,15235495.95,18798
1601902800000,2020-10-05 13:00:00,BTC/USDT,10695.62,10735.99,10695.62,10726.45,2373.998639,25437501.69,29970
1601906400000,2020-10-05 14:00:00,BTC/USDT,10726.46,10777.37,10716,10723.93,2688.288929,28862991.97,33803
1601910000000,2020-10-05 15:00:00,BTC/USDT,10723.93,10735.8,10706.86,10726.02,1305.343972,13997034.41,18182
1601913600000,2020-10-05 16:00:00,BTC/USDT,10726.01,10744.78,10699.91,10744.51,1586.402432,17009212.44,21759
1601917200000,2020-10-05 17:00:00,BTC/USDT,10744.51,10745.3,10688.22,10696.49,1362.51211,14599631.05,21163
1601920800000,2020-10-05 18:00:00,BTC/USDT,10696.49,10717.44,10680,10716.35,1477.73412,15802792.79,22791
1601924400000,2020-10-05 19:00:00,BTC/USDT,10716.35,10742.28,10711.97,10730.78,1158.311693,12429777.11,17092
1601928000000,2020-10-05 20:00:00,BTC/USDT,10730.78,10757.93,10727.8,10737.78,1264.593051,13583808.54,18550
1601931600000,2020-10-05 21:00:00,BTC/USDT,10737.78,10761.36,10729.59,10739.83,954.863408,10262340.68,18406
1601935200000,2020-10-05 22:00:00,BTC/USDT,10739.82,10767,10739.27,10745.09,874.061588,9400209.566,15579
1601938800000,2020-10-05 23:00:00,BTC/USDT,10745.09,10798,10733.9,10792.21,1580.684421,17019142.34,24324
1601942400000,2020-10-06 0:00:00,BTC/USDT,10792.2,10800,10745.79,10753.12,1520.385279,16377356.04,18245
1601946000000,2020-10-06 1:00:00,BTC/USDT,10753.12,10770.12,10738.08,10762.13,1141.825264,12281536.04,15449
1601949600000,2020-10-06 2:00:00,BTC/USDT,10762.13,10792.59,10759.79,10759.79,1321.493752,14233607.74,17536
1601953200000,2020-10-06 3:00:00,BTC/USDT,10759.8,10786.29,10753.19,10765.29,1215.687766,13093210.93,15719
1601956800000,2020-10-06 4:00:00,BTC/USDT,10765.3,10784.02,10762,10766.35,1121.344345,12081640.04,15364
1601960400000,2020-10-06 5:00:00,BTC/USDT,10766.35,10766.48,10738,10745.38,1970.32871,21183104.31,41470
1601964000000,2020-10-06 6:00:00,BTC/USDT,10745.39,10753.49,10730.78,10743.07,1946.470813,20906127.07,32411
1601967600000,2020-10-06 7:00:00,BTC/USDT,10743.06,10770.37,10705.27,10711.15,2476.836858,26617168.58,35277
1601971200000,2020-10-06 8:00:00,BTC/USDT,10711.15,10743,10701,10742.02,1533.97739,16444552.03,23271
1601974800000,2020-10-06 9:00:00,BTC/USDT,10742.01,10754.71,10730.41,10746.15,1500.427002,16115478.91,19016
1601978400000,2020-10-06 10:00:00,BTC/USDT,10746.16,10752.11,10697,10700.99,1475.510052,15818511.23,25357
1601982000000,2020-10-06 11:00:00,BTC/USDT,10700.9,10712.33,10650.46,10697.33,3168.510582,33843915.87,53555
1601985600000,2020-10-06 12:00:00,BTC/USDT,10697.19,10722.78,10686.27,10699.56,1777.284688,19030028.71,25404
1601989200000,2020-10-06 13:00:00,BTC/USDT,10699.56,10718.81,10671.59,10676.44,1967.287984,21052882.93,26107
1601992800000,2020-10-06 14:00:00,BTC/USDT,10676.64,10701.47,10656,10671.22,2181.838786,23302192.79,29245
1601996400000,2020-10-06 15:00:00,BTC/USDT,10671.91,10760,10621,10735.01,4310.561826,46066685.46,63664
1602000000000,2020-10-06 16:00:00,BTC/USDT,10735.01,10751.23,10712.91,10723.72,2182.452174,23416706.58,33064
1602003600000,2020-10-06 17:00:00,BTC/USDT,10723.71,10733.1,10704.1,10713.97,1493.014414,15998351.69,21779
1602007200000,2020-10-06 18:00:00,BTC/USDT,10713.96,10737,10578.99,10602.77,3132.669227,33403617.48,37323
1602010800000,2020-10-06 19:00:00,BTC/USDT,10602.78,10611.81,10537.99,10571.36,4649.022528,49147759.45,64950
1602014400000,2020-10-06 20:00:00,BTC/USDT,10571.35,10579.98,10525,10549.51,2328.366418,24578281,39298
1602018000000,2020-10-06 21:00:00,BTC/USDT,10549.51,10581.13,10528.62,10568.12,1576.224227,16643160.92,34339
1602021600000,2020-10-06 22:00:00,BTC/USDT,10568.12,10597,10561.46,10587.11,1174.264656,12430745.63,22387
1602025200000,2020-10-06 23:00:00,BTC/USDT,10587.1,10615.24,10573.2,10599.66,1508.95573,15984634.67,24296
1602028800000,2020-10-07 0:00:00,BTC/USDT,10599.65,10606.02,10574.79,10590.58,1133.103861,11997630.31,23388
1602032400000,2020-10-07 1:00:00,BTC/USDT,10590.57,10598.14,10546.17,10583.07,1833.381273,19384918.14,35010
1602036000000,2020-10-07 2:00:00,BTC/USDT,10583.07,10606.45,10581.84,10594.14,1184.958593,12550687.96,19677
1602039600000,2020-10-07 3:00:00,BTC/USDT,10594.14,10598.96,10573.53,10575.51,1169.502866,12379706.41,16904
1602043200000,2020-10-07 4:00:00,BTC/USDT,10575.51,10597.5,10570.6,10589.96,943.195125,9983338.677,15395
1602046800000,2020-10-07 5:00:00,BTC/USDT,10589.9,10613.58,10580.24,10607,1770.429013,18770333.61,24083
1602050400000,2020-10-07 6:00:00,BTC/USDT,10607.01,10628.94,10601.61,10622.51,1414.053489,15008728.17,20358
1602054000000,2020-10-07 7:00:00,BTC/USDT,10622.51,10630,10601.23,10618.69,1478.480546,15691689.59,21381
1602057600000,2020-10-07 8:00:00,BTC/USDT,10618.69,10627.88,10596.27,10612.18,1377.055404,14607893.01,19174
1602061200000,2020-10-07 9:00:00,BTC/USDT,10612.17,10623,10580,10583.99,1633.118032,17313580.08,23765
1602064800000,2020-10-07 10:00:00,BTC/USDT,10583.99,10600,10569.99,10596.4,1426.859759,15103628.3,19036
1602068400000,2020-10-07 11:00:00,BTC/USDT,10596.41,10608.96,10579.74,10600.41,1286.832723,13633620.94,16229
1602072000000,2020-10-07 12:00:00,BTC/USDT,10600.41,10635.05,10600.41,10625.3,1855.530354,19703821.07,24665
1602075600000,2020-10-07 13:00:00,BTC/USDT,10625.29,10639,10601.34,10610.52,2055.949247,21832299.67,25758
1602079200000,2020-10-07 14:00:00,BTC/USDT,10610.53,10633.86,10592,10632.03,1658.042513,17596337.34,21977
1602082800000,2020-10-07 15:00:00,BTC/USDT,10632.02,10649.37,10616.24,10629.6,1961.140231,20853990.51,29195
1602086400000,2020-10-07 16:00:00,BTC/USDT,10629.7,10635.5,10601,10628.64,1684.785873,17893070.1,25812
1602090000000,2020-10-07 17:00:00,BTC/USDT,10628.64,10646.36,10616.75,10639.01,1157.544483,12306559.56,19203
1602093600000,2020-10-07 18:00:00,BTC/USDT,10639.01,10667.43,10631.44,10664.11,1483.03011,15796872.78,22967
1602097200000,2020-10-07 19:00:00,BTC/USDT,10663.97,10681.87,10647.13,10650.34,1317.40002,14049782.73,20421
1602100800000,2020-10-07 20:00:00,BTC/USDT,10650.9,10666.25,10641,10660.44,962.548166,10256707.46,15057
1602104400000,2020-10-07 21:00:00,BTC/USDT,10660.44,10666.51,10654.86,10659.81,734.137358,7826901.508,17475
1602108000000,2020-10-07 22:00:00,BTC/USDT,10659.87,10662.54,10641.58,10660.96,746.974307,7956378.399,15585
1602111600000,2020-10-07 23:00:00,BTC/USDT,10660.96,10673.59,10651.21,10666.39,543.936933,5800086.536,10925
1602115200000,2020-10-08 0:00:00,BTC/USDT,10666.4,10670.89,10637.9,10641.17,948.803413,10104285.79,13003
1602118800000,2020-10-08 1:00:00,BTC/USDT,10641.27,10646.36,10616,10641.1,941.121445,10005230.83,12541
1602122400000,2020-10-08 2:00:00,BTC/USDT,10641.1,10644.9,10624.21,10639.19,879.103055,9349027.596,13106
1602126000000,2020-10-08 3:00:00,BTC/USDT,10639.19,10655.63,10636.49,10639.8,730.748752,7778796.44,12111
1602129600000,2020-10-08 4:00:00,BTC/USDT,10639.8,10645.09,10629.17,10632.36,586.396578,6238182.568,8514
1602133200000,2020-10-08 5:00:00,BTC/USDT,10632.36,10637.78,10603,10614.45,1446.095492,15359943.42,18141
1602136800000,2020-10-08 6:00:00,BTC/USDT,10614.44,10629,10603.88,10624.14,1371.670497,14567567.58,18328
1602140400000,2020-10-08 7:00:00,BTC/USDT,10624.15,10624.15,10563.01,10592.21,2601.588322,27573368.47,33068
1602144000000,2020-10-08 8:00:00,BTC/USDT,10592.22,10605,10552.62,10563,1648.640963,17454467.61,22105
1602147600000,2020-10-08 9:00:00,BTC/USDT,10563,10577.82,10530.41,10563.09,2169.867716,22912595.9,25367
1602151200000,2020-10-08 10:00:00,BTC/USDT,10563.09,10630.18,10556.65,10607.86,2113.894562,22411343.43,26399
1602154800000,2020-10-08 11:00:00,BTC/USDT,10607.85,10611.85,10594.18,10606.17,986.972426,10464788.5,14409
1602158400000,2020-10-08 12:00:00,BTC/USDT,10606.17,10650,10593.51,10639.85,1696.51335,18027094.23,25157
1602162000000,2020-10-08 13:00:00,BTC/USDT,10639.84,10749.99,10618.18,10736.72,6272.522361,67200110.76,67917
1602165600000,2020-10-08 14:00:00,BTC/USDT,10736.72,10935,10712,10912.42,9127.631464,98978689.83,88139
1602169200000,2020-10-08 15:00:00,BTC/USDT,10912.42,10935,10860,10896.96,4269.168054,46525882.11,57012
1602172800000,2020-10-08 16:00:00,BTC/USDT,10896.96,10933,10878.16,10921.88,2982.415381,32523662.64,39639
1602176400000,2020-10-08 17:00:00,BTC/USDT,10921.88,10945,10866.18,10880.18,3153.166868,34381965.7,34038
1602180000000,2020-10-08 18:00:00,BTC/USDT,10880.17,10895,10842.65,10871.13,1657.39588,18022285.07,22755
1602183600000,2020-10-08 19:00:00,BTC/USDT,10871.13,10894.74,10855.18,10878.83,1243.057359,13522008.84,20240
1602187200000,2020-10-08 20:00:00,BTC/USDT,10878.82,10903,10860,10887.94,1321.97103,14381843.98,19757
1602190800000,2020-10-08 21:00:00,BTC/USDT,10887.94,10901.32,10869.38,10874.3,1016.147504,11061589.16,22891
1602194400000,2020-10-08 22:00:00,BTC/USDT,10874.31,10910.45,10872.92,10895.8,1137.398585,12394593.41,20983
1602198000000,2020-10-08 23:00:00,BTC/USDT,10895.79,10950,10876.73,10925.57,1657.400515,18072436.54,23671
1602201600000,2020-10-09 0:00:00,BTC/USDT,10925.44,10940.85,10861,10877.76,1664.358037,18139412.5,27398
1602205200000,2020-10-09 1:00:00,BTC/USDT,10877.75,10900,10871,10899.51,1008.053696,10974407.37,13876
1602208800000,2020-10-09 2:00:00,BTC/USDT,10899.52,10921.82,10890.01,10900.65,920.182869,10033970.28,14101
1602212400000,2020-10-09 3:00:00,BTC/USDT,10900.65,10906.46,10880,10887.19,879.793135,9581600.157,14247
1602216000000,2020-10-09 4:00:00,BTC/USDT,10887.18,10893,10868.32,10875.56,925.200076,10066698.49,13188
1602219600000,2020-10-09 5:00:00,BTC/USDT,10875.55,10890,10860,10862.56,1065.547698,11590234.16,16619
1602223200000,2020-10-09 6:00:00,BTC/USDT,10862.56,10870.7,10829,10852,1474.748619,16002423.86,26570
1602226800000,2020-10-09 7:00:00,BTC/USDT,10852.63,10902.74,10848.32,10894,1589.686384,17302006.62,21980
1602230400000,2020-10-09 8:00:00,BTC/USDT,10893.99,10897.94,10881.18,10894.74,1217.826491,13260607.74,19937
1602234000000,2020-10-09 9:00:00,BTC/USDT,10894.82,10894.83,10864.05,10876.74,1183.617124,12874251.04,20114
1602237600000,2020-10-09 10:00:00,BTC/USDT,10876.73,11005,10870.89,10980.3,4106.041068,44954622.98,47002
1602241200000,2020-10-09 11:00:00,BTC/USDT,10980.3,11100,10977.16,11050.43,6035.788418,66646662.33,73134
1602244800000,2020-10-09 12:00:00,BTC/USDT,11050.44,11104.64,11035.86,11067.68,3889.083405,43024069.65,41281
1602248400000,2020-10-09 13:00:00,BTC/USDT,11067.68,11085.42,11043.4,11075.34,3995.09053,44210649.05,40888
1602252000000,2020-10-09 14:00:00,BTC/USDT,11075.35,11083.35,11036.07,11060.06,3039.542544,33628451.9,35094
