unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1604401200000,2020-11-03 11:00:00,ETH/USDT,381.41,381.9,379.34,379.61,31173.86733,11867215.76,11073
1604404800000,2020-11-03 12:00:00,ETH/USDT,379.57,380.79,378.81,379.76,22431.69028,8513628.436,8772
1604408400000,2020-11-03 13:00:00,ETH/USDT,379.74,384.43,377.65,383.66,46489.30462,17778570.78,15466
1604412000000,2020-11-03 14:00:00,ETH/USDT,383.66,384.98,381.3,384.55,34022.44685,13032462.01,12324
1604415600000,2020-11-03 15:00:00,ETH/USDT,384.56,384.92,380.03,381.46,31323.68654,11987482.12,12717
1604419200000,2020-11-03 16:00:00,ETH/USDT,381.48,382,380,381.35,29491.66921,11237526.93,9546
1604422800000,2020-11-03 17:00:00,ETH/USDT,381.38,382.5,380.46,381.67,18477.847,7048059.4,8058
1604426400000,2020-11-03 18:00:00,ETH/USDT,381.63,382.97,381.63,382.01,12392.26211,4738568.951,5563
1604430000000,2020-11-03 19:00:00,ETH/USDT,382.01,384.05,381.97,383.32,13995.46887,5364752.822,6485
1604433600000,2020-11-03 20:00:00,ETH/USDT,383.27,384,382.08,382.36,22371.99216,8572233.263,7797
1604437200000,2020-11-03 21:00:00,ETH/USDT,382.35,383.77,382.31,383.13,13507.86109,5172991.349,5294
1604440800000,2020-11-03 22:00:00,ETH/USDT,383.1,388.83,380.98,387.75,30525.25748,11767524.89,16116
1604444400000,2020-11-03 23:00:00,ETH/USDT,387.79,390,387.1,387.88,51695.86807,20093675.93,17731
1604448000000,2020-11-04 0:00:00,ETH/USDT,387.88,388.42,383.93,384.14,45968.41064,17783112.49,15245
1604451600000,2020-11-04 1:00:00,ETH/USDT,384.14,385.61,380.79,383.17,39442.00244,15095742.56,12922
1604455200000,2020-11-04 2:00:00,ETH/USDT,383.2,384.34,381.8,382.81,27825.70868,10644119.33,8896
1604458800000,2020-11-04 3:00:00,ETH/USDT,382.83,387.47,382.73,386.11,51903.21554,20048309.22,14928
1604462400000,2020-11-04 4:00:00,ETH/USDT,386.1,386.44,384.45,385.45,21086.58245,8127136.573,7776
1604466000000,2020-11-04 5:00:00,ETH/USDT,385.45,386.14,383.36,383.44,22106.06624,8508857.973,7120
1604469600000,2020-11-04 6:00:00,ETH/USDT,383.42,385.05,382.69,384.32,31398.74076,12059401.63,8300
1604473200000,2020-11-04 7:00:00,ETH/USDT,384.32,384.52,376.47,378.27,60037.08775,22898024.07,17122
1604476800000,2020-11-04 8:00:00,ETH/USDT,378.25,381.28,376.89,380.38,32170.35137,12208272.16,12945
1604480400000,2020-11-04 9:00:00,ETH/USDT,380.42,382.53,380.16,380.76,18625.73697,7104260.699,7972
1604484000000,2020-11-04 10:00:00,ETH/USDT,380.72,383.85,379.82,381.24,22123.37522,8437570.881,9795
1604487600000,2020-11-04 11:00:00,ETH/USDT,381.23,382.5,380.06,381.09,16236.54902,6191184.076,7245
1604491200000,2020-11-04 12:00:00,ETH/USDT,381.16,383.55,380.59,382.83,24072.88244,9205840.163,7932
1604494800000,2020-11-04 13:00:00,ETH/USDT,382.85,384.6,381.64,382.89,24470.34677,9382122.614,9943
1604498400000,2020-11-04 14:00:00,ETH/USDT,382.89,383.15,379.11,381.69,34493.32066,13142832.46,13326
1604502000000,2020-11-04 15:00:00,ETH/USDT,381.69,384,381.48,383.74,25141.95474,9629766.664,10251
1604505600000,2020-11-04 16:00:00,ETH/USDT,383.75,402,383.06,401.25,243763.696,96320816.12,68863
1604509200000,2020-11-04 17:00:00,ETH/USDT,401.2,408.39,400,400.17,174607.6282,70632473.53,58060
1604512800000,2020-11-04 18:00:00,ETH/USDT,400.17,402.86,399.75,401.06,66626.35726,26748384.79,23241
1604516400000,2020-11-04 19:00:00,ETH/USDT,401.07,403.88,401,402.46,31413.74115,12643010.09,11393
1604520000000,2020-11-04 20:00:00,ETH/USDT,402.5,404.23,397.72,401.21,60280.83409,24187666.65,20377
1604523600000,2020-11-04 21:00:00,ETH/USDT,401.2,403.15,400.1,400.94,26940.10366,10833593.32,11126
1604527200000,2020-11-04 22:00:00,ETH/USDT,400.99,404.81,400.68,402.07,28203.48063,11360480.43,14385
1604530800000,2020-11-04 23:00:00,ETH/USDT,402.08,402.77,399.18,402.49,28126.17815,11288229.91,13147
1604534400000,2020-11-05 0:00:00,ETH/USDT,402.5,405.49,400.39,401.57,36535.9221,14720512.73,14659
1604538000000,2020-11-05 1:00:00,ETH/USDT,401.57,406.04,401.25,403.81,33873.0118,13684541.66,12626
1604541600000,2020-11-05 2:00:00,ETH/USDT,403.83,406.88,401.65,404.84,73315.82458,29664539.4,23366
1604545200000,2020-11-05 3:00:00,ETH/USDT,404.83,406.24,404.1,404.62,33947.35387,13751121.11,12207
1604548800000,2020-11-05 4:00:00,ETH/USDT,404.64,405.81,402.66,403.08,38062.79467,15380458.02,11847
1604552400000,2020-11-05 5:00:00,ETH/USDT,403.06,404.67,401.69,403.12,36609.12801,14752182.48,13346
1604556000000,2020-11-05 6:00:00,ETH/USDT,403.12,403.79,400.33,401.37,42408.08566,17053855.99,13197
1604559600000,2020-11-05 7:00:00,ETH/USDT,401.37,404.5,400.5,402.83,56367.70322,22699820.95,16248
1604563200000,2020-11-05 8:00:00,ETH/USDT,402.83,404.79,396.14,399.51,78434.50006,31387834,25656
1604566800000,2020-11-05 9:00:00,ETH/USDT,399.51,400.16,396.5,398.07,33602.77949,13389151.59,12378
1604570400000,2020-11-05 10:00:00,ETH/USDT,398.07,406.63,397.56,406.51,59617.82058,23915825.1,20518
1604574000000,2020-11-05 11:00:00,ETH/USDT,406.58,406.8,399,403.4,65354.01548,26319225.3,25623
1604577600000,2020-11-05 12:00:00,ETH/USDT,403.4,404.3,400,402.29,63666.81755,25594637.69,21944
1604581200000,2020-11-05 13:00:00,ETH/USDT,402.3,410.75,400.81,405.35,144403.6296,58597628.14,49318
1604584800000,2020-11-05 14:00:00,ETH/USDT,405.36,415,404.61,414.92,140946.3927,57953570.55,47694
1604588400000,2020-11-05 15:00:00,ETH/USDT,414.96,415.35,410.9,414.18,88853.89512,36720940.2,28991
1604592000000,2020-11-05 16:00:00,ETH/USDT,414.18,418,412.34,412.99,100906.9977,41911139.26,35006
1604595600000,2020-11-05 17:00:00,ETH/USDT,412.99,414.37,406.61,410.66,81048.03063,33285947.26,29507
1604599200000,2020-11-05 18:00:00,ETH/USDT,410.66,411.48,408.97,410.4,39006.12697,16000113.75,14179
1604602800000,2020-11-05 19:00:00,ETH/USDT,410.41,413.81,409.39,413.4,26942.0249,11098847.18,11328
1604606400000,2020-11-05 20:00:00,ETH/USDT,413.39,414.31,411.63,413.9,28263.26833,11678028.51,11162
1604610000000,2020-11-05 21:00:00,ETH/USDT,413.87,415.25,412.74,413.59,29518.54941,12223403.57,11669
1604613600000,2020-11-05 22:00:00,ETH/USDT,413.6,417.95,412.44,417.89,46138.68937,19162204.56,18911
1604617200000,2020-11-05 23:00:00,ETH/USDT,417.9,420.4,413.6,416.69,97316.41159,40645721.4,32194
1604620800000,2020-11-06 0:00:00,ETH/USDT,416.73,427.66,414.76,425.94,110734.4354,46779149.45,39906
1604624400000,2020-11-06 1:00:00,ETH/USDT,425.94,437.54,423.36,435.48,140273.9206,60456146.59,44368
1604628000000,2020-11-06 2:00:00,ETH/USDT,435.48,441.61,431.1,433.63,131875.1689,57511760.85,41151
1604631600000,2020-11-06 3:00:00,ETH/USDT,433.62,434.61,425.73,426.68,83477.90458,35853920.96,29022
1604635200000,2020-11-06 4:00:00,ETH/USDT,426.69,431.54,426.59,429.72,44410.97351,19059526.69,16117
1604638800000,2020-11-06 5:00:00,ETH/USDT,429.71,434.3,428.45,431.1,57148.60041,24667008.08,19427
1604642400000,2020-11-06 6:00:00,ETH/USDT,431.11,434.4,430.7,433.32,49463.04143,21398717.63,23938
1604646000000,2020-11-06 7:00:00,ETH/USDT,433.32,436.18,432.41,435.97,44151.257,19187024.78,25301
1604649600000,2020-11-06 8:00:00,ETH/USDT,435.93,435.93,428.86,430.29,63805.85661,27582771.14,31866
1604653200000,2020-11-06 9:00:00,ETH/USDT,430.29,434.23,426,432.26,76517.56494,32917227.43,30727
1604656800000,2020-11-06 10:00:00,ETH/USDT,432.29,446.58,432.2,443.42,134916.227,59533046.64,51522
1604660400000,2020-11-06 11:00:00,ETH/USDT,443.45,444.68,439.51,443.38,69952.27515,30917136.78,29575
1604664000000,2020-11-06 12:00:00,ETH/USDT,443.39,443.54,437.63,440.42,60726.98295,26715201.29,27042
1604667600000,2020-11-06 13:00:00,ETH/USDT,440.32,446.37,440.25,445.26,73147.2756,32461871.69,27847
1604671200000,2020-11-06 14:00:00,ETH/USDT,445.29,445.65,435.56,440.47,89233.62743,39336584.26,31107
1604674800000,2020-11-06 15:00:00,ETH/USDT,440.54,441.35,430.14,435.23,55182.29105,24179664.71,21773
1604678400000,2020-11-06 16:00:00,ETH/USDT,435.23,445.42,435.09,442.58,67273.37408,29715862.83,28934
1604682000000,2020-11-06 17:00:00,ETH/USDT,442.57,444.9,440.3,440.91,29766.46825,13163032.05,13352
1604685600000,2020-11-06 18:00:00,ETH/USDT,440.96,443.71,440.42,442.33,31845.74118,14086682.79,13560
1604689200000,2020-11-06 19:00:00,ETH/USDT,442.32,444.62,440.5,441.27,27043.8446,11969483.15,11113
1604692800000,2020-11-06 20:00:00,ETH/USDT,441.27,443.22,436.93,443.21,46663.19177,20524550.66,18747
1604696400000,2020-11-06 21:00:00,ETH/USDT,443.24,449.5,442.77,445.99,63303.65962,28290033.59,25813
1604700000000,2020-11-06 22:00:00,ETH/USDT,445.92,457.12,444.11,455.15,71591.29812,32380612.52,37300
1604703600000,2020-11-06 23:00:00,ETH/USDT,455.07,458.27,453.97,455.91,59935.98016,27328119.06,26997
1604707200000,2020-11-07 0:00:00,ETH/USDT,455.91,464.99,454.8,463.17,94404.78777,43568320.16,37920
1604710800000,2020-11-07 1:00:00,ETH/USDT,463.17,468.28,461.37,465.27,76303.51068,35438150.99,35003
1604714400000,2020-11-07 2:00:00,ETH/USDT,465.25,465.74,457.56,459.29,70233.91736,32453141.31,30132
1604718000000,2020-11-07 3:00:00,ETH/USDT,459.32,462.88,455.37,458.8,47099.78899,21652602.12,18852
1604721600000,2020-11-07 4:00:00,ETH/USDT,458.81,461.29,456.35,458.04,34601.47825,15874157.71,13516
1604725200000,2020-11-07 5:00:00,ETH/USDT,458.07,461.4,456,459.78,37642.46723,17268688.26,14273
1604728800000,2020-11-07 6:00:00,ETH/USDT,459.78,460,456,458.24,34955.37932,15987142.91,13382
1604732400000,2020-11-07 7:00:00,ETH/USDT,458.26,459.17,455.95,456.31,27079.72738,12390783.14,11296
1604736000000,2020-11-07 8:00:00,ETH/USDT,456.31,462.86,452.41,461.53,74388.08086,34077568.8,32681
1604739600000,2020-11-07 9:00:00,ETH/USDT,461.53,462.97,458.94,461.8,41160.51725,18972564.93,19515
1604743200000,2020-11-07 10:00:00,ETH/USDT,461.79,462.72,458.47,461.78,30630.74763,14112391.13,13161
1604746800000,2020-11-07 11:00:00,ETH/USDT,461.79,464.27,459.84,462.67,41635.22637,19235024.08,16298
1604750400000,2020-11-07 12:00:00,ETH/USDT,462.66,465.16,461.11,461.51,49918.01245,23116316.7,20953
1604754000000,2020-11-07 13:00:00,ETH/USDT,461.54,464.48,456.39,463.65,64745.8454,29847403.07,26781
1604757600000,2020-11-07 14:00:00,ETH/USDT,463.61,463.8,445.24,446.6,139192.9404,63192648.55,48457
1604761200000,2020-11-07 15:00:00,ETH/USDT,446.63,451,438.2,447.88,143474.8892,63888077.77,52983
1604764800000,2020-11-07 16:00:00,ETH/USDT,447.88,454.29,440,453.38,100218.4486,44888674.58,43271
1604768400000,2020-11-07 17:00:00,ETH/USDT,453.39,454.29,446.41,446.74,50550.11496,22771419.63,22028
1604772000000,2020-11-07 18:00:00,ETH/USDT,446.72,449.18,426,435.38,133648.6179,58541826.24,54059
1604775600000,2020-11-07 19:00:00,ETH/USDT,435.4,438.47,424.14,431.05,154648.783,66637249.26,61133
1604779200000,2020-11-07 20:00:00,ETH/USDT,431.04,438.37,426,437.5,106187.5305,46078756.99,41251
1604782800000,2020-11-07 21:00:00,ETH/USDT,437.5,438.01,431.63,435.48,44208.99444,19257939.33,19057
1604786400000,2020-11-07 22:00:00,ETH/USDT,435.48,437.41,430.6,436.44,25051.67074,10880321.22,15583
1604790000000,2020-11-07 23:00:00,ETH/USDT,436.41,439.6,434.6,435.21,31435.11929,13740006.89,13273
1604793600000,2020-11-08 0:00:00,ETH/USDT,435.2,438.55,431.99,438.04,38784.69977,16882794.75,15835
1604797200000,2020-11-08 1:00:00,ETH/USDT,438.08,443,435.74,441.98,36147.06048,15884733.37,14724
1604800800000,2020-11-08 2:00:00,ETH/USDT,441.98,443.3,439.36,440.71,31314.72685,13822578.85,11639
1604804400000,2020-11-08 3:00:00,ETH/USDT,440.75,441,437.95,438,23604.60105,10378846.07,9287
1604808000000,2020-11-08 4:00:00,ETH/USDT,437.99,440.05,435.64,438.08,23821.3195,10434203.23,12489
1604811600000,2020-11-08 5:00:00,ETH/USDT,438.09,441.13,436.38,440.6,17362.14871,7613783.715,9534
1604815200000,2020-11-08 6:00:00,ETH/USDT,440.66,442.17,436.63,438.28,24446.6479,10735632.39,11645
1604818800000,2020-11-08 7:00:00,ETH/USDT,438.28,439,434.58,435.45,27827.27277,12143966.78,13475
1604822400000,2020-11-08 8:00:00,ETH/USDT,435.43,438.5,435.43,437.6,20573.46058,8990235.024,8999
1604826000000,2020-11-08 9:00:00,ETH/USDT,437.61,440.93,436.79,440.88,20357.71034,8927777.749,8390
1604829600000,2020-11-08 10:00:00,ETH/USDT,440.88,446.42,439.54,444.8,52361.12704,23193095.49,18656
1604833200000,2020-11-08 11:00:00,ETH/USDT,444.79,445.89,442.61,445.24,27429.43875,12176455.63,11552
1604836800000,2020-11-08 12:00:00,ETH/USDT,445.24,447.41,443,445.32,49259.36786,21946109.1,16781
1604840400000,2020-11-08 13:00:00,ETH/USDT,445.31,446.95,441.74,444.61,33144.55114,14716403.32,13448
1604844000000,2020-11-08 14:00:00,ETH/USDT,444.57,454,443,454,59353.4804,26642063.93,21676
1604847600000,2020-11-08 15:00:00,ETH/USDT,454,456.77,452.64,454.11,61236.56025,27825082.2,24571
1604851200000,2020-11-08 16:00:00,ETH/USDT,454.11,455.45,450.46,453.04,40175.83346,18196329.92,16077
1604854800000,2020-11-08 17:00:00,ETH/USDT,453.06,460.1,452,457.29,60592.91731,27708977.67,22963
1604858400000,2020-11-08 18:00:00,ETH/USDT,457.29,459.55,453.17,456.62,43578.21949,19868589.06,18420
1604862000000,2020-11-08 19:00:00,ETH/USDT,456.61,457.69,447.64,452.11,47089.5621,21271034.5,21590
1604865600000,2020-11-08 20:00:00,ETH/USDT,452.1,453.7,448.57,451.36,25365.45198,11454382.92,12702
1604869200000,2020-11-08 21:00:00,ETH/USDT,451.36,452.66,446.27,449.75,28457.58193,12768759.4,14253
1604872800000,2020-11-08 22:00:00,ETH/USDT,449.71,455.14,449.49,454.9,19190.28197,8697116.014,12802
1604876400000,2020-11-08 23:00:00,ETH/USDT,454.9,457.41,453.32,454.3,29434.44678,13400197.16,12833
1604880000000,2020-11-09 0:00:00,ETH/USDT,454.29,457.86,450.89,456.7,33691.64005,15324093.93,15287
1604883600000,2020-11-09 1:00:00,ETH/USDT,456.69,457.49,453.88,454.92,26996.52632,12304821.72,10547
1604887200000,2020-11-09 2:00:00,ETH/USDT,454.91,455.79,452.04,452.77,24476.19291,11110959.03,11659
1604890800000,2020-11-09 3:00:00,ETH/USDT,452.75,453.88,450.79,451.64,26010.11668,11770180.37,10197
1604894400000,2020-11-09 4:00:00,ETH/USDT,451.65,452.6,448.77,450.85,39703.41543,17888729.2,14695
1604898000000,2020-11-09 5:00:00,ETH/USDT,450.84,453.61,448.15,453.22,26110.5966,11780075.97,11242
1604901600000,2020-11-09 6:00:00,ETH/USDT,453.19,453.2,449,449.52,24761.0517,11160714.85,9776
1604905200000,2020-11-09 7:00:00,ETH/USDT,449.5,451.18,443.67,444.85,43470.2893,19476516.77,18401
1604908800000,2020-11-09 8:00:00,ETH/USDT,444.8,448.5,440.5,447.96,69391.35767,30884787.28,26458
1604912400000,2020-11-09 9:00:00,ETH/USDT,447.89,451.49,447.21,450.14,36847.91916,16555134.05,15739
1604916000000,2020-11-09 10:00:00,ETH/USDT,450.15,453.58,450.05,452.36,30272.82126,13676148.49,15322
1604919600000,2020-11-09 11:00:00,ETH/USDT,452.4,459.1,451.51,458.25,54193.37436,24664362.87,22286
1604923200000,2020-11-09 12:00:00,ETH/USDT,458.22,458.95,450.08,453.36,96794.07561,43936176.41,37865
1604926800000,2020-11-09 13:00:00,ETH/USDT,453.39,453.94,442.24,446.64,99068.93461,44318369.26,44266
1604930400000,2020-11-09 14:00:00,ETH/USDT,446.63,448.95,442.5,443.83,59688.72084,26658605.28,27209
1604934000000,2020-11-09 15:00:00,ETH/USDT,443.89,445.26,437,437.71,114629.5727,50508118.83,44953
1604937600000,2020-11-09 16:00:00,ETH/USDT,437.71,442.88,433.09,442.44,88377.28804,38704835.57,34378
1604941200000,2020-11-09 17:00:00,ETH/USDT,442.43,445.54,441.6,444.83,37450.44905,16610758.83,16780
1604944800000,2020-11-09 18:00:00,ETH/USDT,444.88,446.34,442.38,445.76,26659.0906,11851199.73,11857
1604948400000,2020-11-09 19:00:00,ETH/USDT,445.76,447.5,444.41,446.5,26728.95836,11920464.53,11798
1604952000000,2020-11-09 20:00:00,ETH/USDT,446.55,449.56,445.62,446.83,33433.99093,14967625.15,14661
1604955600000,2020-11-09 21:00:00,ETH/USDT,446.89,450.39,446.46,447.36,29921.84876,13411540.92,14703
1604959200000,2020-11-09 22:00:00,ETH/USDT,447.34,447.45,441.32,442.57,23916.22936,10627834.4,14587
1604962800000,2020-11-09 23:00:00,ETH/USDT,442.63,445.64,442.24,444.32,26618.78612,11816111.56,15281
1604966400000,2020-11-10 0:00:00,ETH/USDT,444.32,445.12,438.7,445.07,46839.50666,20696302.51,22942
1604970000000,2020-11-10 1:00:00,ETH/USDT,445.1,448.69,443.88,447.38,31157.43104,13920177.49,14016
1604973600000,2020-11-10 2:00:00,ETH/USDT,447.38,448.5,445.26,445.39,22569.42008,10081803.95,9667
1604977200000,2020-11-10 3:00:00,ETH/USDT,445.42,450,443.91,449.29,34153.35583,15245199.84,14839
1604980800000,2020-11-10 4:00:00,ETH/USDT,449.28,452.07,447.38,451.3,33926.40144,15255908.48,14982
1604984400000,2020-11-10 5:00:00,ETH/USDT,451.31,452.99,448.08,449.36,34096.47047,15365715.33,15991
1604988000000,2020-11-10 6:00:00,ETH/USDT,449.37,450.76,445.64,447.5,35908.01018,16094346.45,16825
1604991600000,2020-11-10 7:00:00,ETH/USDT,447.5,450,446.08,449.04,25708.41174,11528448.36,13663
1604995200000,2020-11-10 8:00:00,ETH/USDT,449.04,453.97,449.04,450.88,58066.28762,26262420.16,24025
1604998800000,2020-11-10 9:00:00,ETH/USDT,450.88,455,450.87,452.34,36629.69503,16581765.29,17167
1605002400000,2020-11-10 10:00:00,ETH/USDT,452.33,452.84,447.38,448.48,46849.71753,21093537.87,19929
1605006000000,2020-11-10 11:00:00,ETH/USDT,448.48,450.09,444.55,447.48,47301.0886,21142107.87,21510
1605009600000,2020-11-10 12:00:00,ETH/USDT,447.48,450.47,445.63,447.76,38518.41359,17261207.4,16218
1605013200000,2020-11-10 13:00:00,ETH/USDT,447.77,448.21,444,447.34,37094.8373,16537550.19,16066
1605016800000,2020-11-10 14:00:00,ETH/USDT,447.33,447.82,442.11,443.77,48661.61707,21638392.24,19043
1605020400000,2020-11-10 15:00:00,ETH/USDT,443.67,444.88,440.3,443.12,47247.60416,20907046.63,20967
1605024000000,2020-11-10 16:00:00,ETH/USDT,443.08,446.92,441.86,445.18,37551.41305,16714009.35,16779
1605027600000,2020-11-10 17:00:00,ETH/USDT,445.17,447.15,444.8,446.78,29706.89444,13242547.41,10818
1605031200000,2020-11-10 18:00:00,ETH/USDT,446.76,446.76,443.72,445.94,24254.67066,10798870.31,11761
1605034800000,2020-11-10 19:00:00,ETH/USDT,445.94,449.24,444.83,448.08,32536.7938,14534170.07,12349
1605038400000,2020-11-10 20:00:00,ETH/USDT,448.07,452.21,447.6,449.59,38667.25687,17422160.72,16674
1605042000000,2020-11-10 21:00:00,ETH/USDT,449.62,452.52,449.29,451.53,23027.64382,10388636.19,10002
1605045600000,2020-11-10 22:00:00,ETH/USDT,451.5,453.72,450.07,453.72,20130.74018,9100071.036,11580
1605049200000,2020-11-10 23:00:00,ETH/USDT,453.68,454.6,448.93,450.34,36268.72992,16377753.06,16415
1605052800000,2020-11-11 0:00:00,ETH/USDT,450.34,464.79,449.28,463.38,133922.9089,61560139.36,48080
1605056400000,2020-11-11 1:00:00,ETH/USDT,463.45,466.41,461.26,463.42,85411.48418,39612370.01,32350
1605060000000,2020-11-11 2:00:00,ETH/USDT,463.42,464.6,459.79,462,58829.79945,27196875.13,26454
1605063600000,2020-11-11 3:00:00,ETH/USDT,462,464.23,460.73,463.12,43869.50934,20300037.84,24547
1605067200000,2020-11-11 4:00:00,ETH/USDT,463.12,466,458.25,460.26,58696.51086,27102854.2,30938
1605070800000,2020-11-11 5:00:00,ETH/USDT,460.32,461.16,457.29,459.94,34977.79818,16076808.12,17492
1605074400000,2020-11-11 6:00:00,ETH/USDT,459.94,462.3,459.31,459.92,22548.7693,10389854.51,12877
1605078000000,2020-11-11 7:00:00,ETH/USDT,459.89,462.82,458.92,462.14,25980.54348,11987793.03,15000
1605081600000,2020-11-11 8:00:00,ETH/USDT,462.15,463.5,458.25,459.16,36788.07676,16952862.95,18941
1605085200000,2020-11-11 9:00:00,ETH/USDT,459.16,462,455.31,458.6,54714.18748,25080493.6,28090
1605088800000,2020-11-11 10:00:00,ETH/USDT,458.61,464.2,458.42,464,38310.91683,17673230.54,18130
1605092400000,2020-11-11 11:00:00,ETH/USDT,464.01,464.07,459.25,460,45735.65798,21127759.03,19005
1605096000000,2020-11-11 12:00:00,ETH/USDT,460,462.23,458.24,461.34,28782.04058,13255956.62,14166
1605099600000,2020-11-11 13:00:00,ETH/USDT,461.35,463.33,458.61,459.28,35864.87233,16526653.04,16374
1605103200000,2020-11-11 14:00:00,ETH/USDT,459.29,462.43,458.42,462.33,28107.77581,12956547.31,14126
1605106800000,2020-11-11 15:00:00,ETH/USDT,462.36,462.9,460.9,461.99,26621.99549,12291869.18,14369
1605110400000,2020-11-11 16:00:00,ETH/USDT,462,474,461.99,470.16,132943.7667,62281449.06,48850
1605114000000,2020-11-11 17:00:00,ETH/USDT,470.16,471.9,468.1,469.54,59517.30513,27994702.68,30819
1605117600000,2020-11-11 18:00:00,ETH/USDT,469.54,476.25,468.7,470.42,77782.87737,36759690.99,31268
1605121200000,2020-11-11 19:00:00,ETH/USDT,470.41,472.13,466.68,468.46,31957.89186,15007013.01,19493
1605124800000,2020-11-11 20:00:00,ETH/USDT,468.49,468.74,460.11,465.64,66160.64256,30719297.12,30693
1605128400000,2020-11-11 21:00:00,ETH/USDT,465.64,466.5,461.81,466.5,26852.85356,12471985.82,15268
1605132000000,2020-11-11 22:00:00,ETH/USDT,466.5,468.27,463.84,465.94,23170.7946,10804306.15,16561
1605135600000,2020-11-11 23:00:00,ETH/USDT,465.94,465.95,462.19,463.09,28233.8639,13098242.58,16469
1605139200000,2020-11-12 0:00:00,ETH/USDT,463.09,464.17,451.2,458.11,110863.3572,50624370.85,43884
1605142800000,2020-11-12 1:00:00,ETH/USDT,458.07,459.28,456.7,459.07,26948.12693,12343047.62,11962
1605146400000,2020-11-12 2:00:00,ETH/USDT,459.04,459.82,457,457.62,22699.29407,10402649.25,10501
1605150000000,2020-11-12 3:00:00,ETH/USDT,457.63,459.54,457.35,457.87,15842.27402,7264459.478,7478
1605153600000,2020-11-12 4:00:00,ETH/USDT,457.88,459.25,457.21,458.89,16060.04039,7359840.46,8213
1605157200000,2020-11-12 5:00:00,ETH/USDT,458.89,461.78,458.68,460.51,22261.54763,10257854.45,9590
1605160800000,2020-11-12 6:00:00,ETH/USDT,460.52,463.72,459.8,462.47,26466.67597,12227776.06,11441
1605164400000,2020-11-12 7:00:00,ETH/USDT,462.47,466.2,461.01,464.8,41457.28918,19241481.98,15126
1605168000000,2020-11-12 8:00:00,ETH/USDT,464.8,466.24,462.28,462.94,39588.43277,18387143.54,14555
1605171600000,2020-11-12 9:00:00,ETH/USDT,462.94,468.1,462.33,467.75,50246.02815,23378577.86,21233
1605175200000,2020-11-12 10:00:00,ETH/USDT,467.71,470,457.08,458.13,113906.2866,52791572.89,42756
1605178800000,2020-11-12 11:00:00,ETH/USDT,458.13,461.8,455.6,459.95,49532.63436,22765919.58,20221
1605182400000,2020-11-12 12:00:00,ETH/USDT,459.95,462.19,459.51,461.15,30142.32736,13901017.32,12488
1605186000000,2020-11-12 13:00:00,ETH/USDT,461.14,462.3,458.5,461.67,33772.05439,15557674.54,13903
1605189600000,2020-11-12 14:00:00,ETH/USDT,461.67,465,455.01,458.78,86799.68251,39943931.8,33315
1605193200000,2020-11-12 15:00:00,ETH/USDT,458.78,462.44,456.56,461.16,45397.04367,20851717.8,18238
1605196800000,2020-11-12 16:00:00,ETH/USDT,461.16,461.36,455.5,456.89,51278.63735,23475276.49,21396
1605200400000,2020-11-12 17:00:00,ETH/USDT,456.91,459.37,453.15,453.15,41600.56496,19004445.25,17849
1605204000000,2020-11-12 18:00:00,ETH/USDT,453.16,456.93,452.18,456.19,36844.10923,16744923.7,16667
1605207600000,2020-11-12 19:00:00,ETH/USDT,456.19,457.65,454.8,456.98,19336.57872,8818927.759,9325
1605211200000,2020-11-12 20:00:00,ETH/USDT,456.99,459.64,456.16,457.69,18890.35807,8651763.084,9319
1605214800000,2020-11-12 21:00:00,ETH/USDT,457.75,462.84,457.57,462.76,28565.53326,13162877.86,12194
1605218400000,2020-11-12 22:00:00,ETH/USDT,462.77,464.74,460.81,462.24,34247.18527,15859119.87,18429
1605222000000,2020-11-12 23:00:00,ETH/USDT,462.22,463.68,460.6,462.39,28030.56699,12954939.73,11757
1605225600000,2020-11-13 0:00:00,ETH/USDT,462.48,466,461.29,463.72,46549.97492,21590835.17,18471
1605229200000,2020-11-13 1:00:00,ETH/USDT,463.72,467.18,463.32,464.94,42744.37802,19892085.78,16335
1605232800000,2020-11-13 2:00:00,ETH/USDT,464.94,465.67,462.25,463.29,37688.15101,17465238.51,13141
1605236400000,2020-11-13 3:00:00,ETH/USDT,463.27,464.89,462.32,463.95,23524.61305,10911580.11,8896
1605240000000,2020-11-13 4:00:00,ETH/USDT,463.96,465.05,462.3,463.45,22693.04547,10519260.6,8629
1605243600000,2020-11-13 5:00:00,ETH/USDT,463.45,463.5,459.3,460.53,41246.40814,19014139.88,14157
1605247200000,2020-11-13 6:00:00,ETH/USDT,460.54,462.1,459.4,461.44,17725.6579,8172009.004,8459
1605250800000,2020-11-13 7:00:00,ETH/USDT,461.44,461.47,457.12,460.21,34237.82005,15733496.45,12749
1605254400000,2020-11-13 8:00:00,ETH/USDT,460.21,465.8,458.02,464.76,45120.87538,20837936.97,20419
1605258000000,2020-11-13 9:00:00,ETH/USDT,464.77,468.85,464.58,467.12,69206.84175,32312367.64,29380
1605261600000,2020-11-13 10:00:00,ETH/USDT,467.11,467.74,461.07,463,56415.66171,26195935.28,23908
1605265200000,2020-11-13 11:00:00,ETH/USDT,463,464.8,461.3,464.26,37456.28154,17339178.13,18294
1605268800000,2020-11-13 12:00:00,ETH/USDT,464.24,467.81,462.91,465.33,30800.20827,14335289.97,15741
