unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT,tradecount
1602432000000,2020-10-11 16:00:00,XRP/USDT,0.25711,0.25751,0.25622,0.2571,8002012.1,2056911.978,2919
1602435600000,2020-10-11 17:00:00,XRP/USDT,0.25711,0.258,0.25711,0.25765,3342397.6,861344.2652,1791
1602439200000,2020-10-11 18:00:00,XRP/USDT,0.25765,0.258,0.25692,0.25708,4479812,1154046.693,1984
1602442800000,2020-10-11 19:00:00,XRP/USDT,0.25709,0.25741,0.2547,0.25524,8337375.5,2132083.491,3630
1602446400000,2020-10-11 20:00:00,XRP/USDT,0.25523,0.25548,0.25487,0.25488,4072452.2,1039328.035,2083
1602450000000,2020-10-11 21:00:00,XRP/USDT,0.25491,0.25539,0.2537,0.25492,6125874.7,1559011.215,3147
1602453600000,2020-10-11 22:00:00,XRP/USDT,0.25487,0.2552,0.254,0.25468,5566201.2,1417164.138,2482
1602457200000,2020-10-11 23:00:00,XRP/USDT,0.25469,0.25568,0.25428,0.25544,5431091.2,1384484.133,2517
1602460800000,2020-10-12 0:00:00,XRP/USDT,0.25545,0.25566,0.25439,0.25522,5125223.7,1307198.227,2343
1602464400000,2020-10-12 1:00:00,XRP/USDT,0.25522,0.25535,0.25419,0.25496,6175551.2,1573315.839,2803
1602468000000,2020-10-12 2:00:00,XRP/USDT,0.25494,0.25541,0.25452,0.25521,5357994.5,1365904.306,2321
1602471600000,2020-10-12 3:00:00,XRP/USDT,0.25519,0.25595,0.2549,0.25553,6463920.2,1650574.351,2684
1602475200000,2020-10-12 4:00:00,XRP/USDT,0.25552,0.25557,0.25446,0.25514,6236071.9,1589170.817,2499
1602478800000,2020-10-12 5:00:00,XRP/USDT,0.25514,0.25593,0.25462,0.25524,5164080,1318187.938,2355
1602482400000,2020-10-12 6:00:00,XRP/USDT,0.25525,0.25548,0.25403,0.25411,5404903.7,1376152.774,2432
1602486000000,2020-10-12 7:00:00,XRP/USDT,0.25412,0.25497,0.25319,0.25461,8578921.3,2181517.282,3708
1602489600000,2020-10-12 8:00:00,XRP/USDT,0.2546,0.25475,0.2536,0.25367,6001572.6,1525312.705,2765
1602493200000,2020-10-12 9:00:00,XRP/USDT,0.25368,0.25389,0.25087,0.25279,17446225.7,4409563.508,6549
1602496800000,2020-10-12 10:00:00,XRP/USDT,0.25279,0.25306,0.24732,0.25091,17844435.8,4478688.465,7769
1602500400000,2020-10-12 11:00:00,XRP/USDT,0.25093,0.25117,0.24939,0.2507,10429090.2,2611879.622,4253
1602504000000,2020-10-12 12:00:00,XRP/USDT,0.25069,0.2522,0.25043,0.25212,8527231.1,2144561.691,3019
1602507600000,2020-10-12 13:00:00,XRP/USDT,0.25214,0.25593,0.25155,0.25506,22446565.2,5704187.237,7944
1602511200000,2020-10-12 14:00:00,XRP/USDT,0.25506,0.25587,0.25428,0.25555,9233833.9,2356234.273,4187
1602514800000,2020-10-12 15:00:00,XRP/USDT,0.2556,0.25742,0.25539,0.25643,13969612.1,3582321.692,5682
1602518400000,2020-10-12 16:00:00,XRP/USDT,0.25643,0.25776,0.25583,0.2574,12581057.9,3236166.335,4526
1602522000000,2020-10-12 17:00:00,XRP/USDT,0.25741,0.25781,0.25637,0.2569,6782128.4,1743439.194,3115
1602525600000,2020-10-12 18:00:00,XRP/USDT,0.25691,0.25743,0.2566,0.25663,4833475.5,1242746.388,2137
1602529200000,2020-10-12 19:00:00,XRP/USDT,0.25664,0.257,0.25503,0.25606,9196278.4,2353215.193,3834
1602532800000,2020-10-12 20:00:00,XRP/USDT,0.25606,0.25685,0.25571,0.25591,7792560.9,1997015.522,2807
1602536400000,2020-10-12 21:00:00,XRP/USDT,0.25594,0.25794,0.25593,0.25781,5518606.2,1420000.182,2888
1602540000000,2020-10-12 22:00:00,XRP/USDT,0.25782,0.25826,0.25644,0.2569,8079680.6,2080177.513,3610
1602543600000,2020-10-12 23:00:00,XRP/USDT,0.25691,0.257,0.254,0.25603,16469392.6,4205219.299,5840
1602547200000,2020-10-13 0:00:00,XRP/USDT,0.25602,0.25651,0.25422,0.25521,10109568.9,2583100.442,4894
1602550800000,2020-10-13 1:00:00,XRP/USDT,0.2552,0.25609,0.25466,0.25575,8260424.9,2109755.317,3145
1602554400000,2020-10-13 2:00:00,XRP/USDT,0.25575,0.25589,0.25486,0.25519,8539808.7,2180795.305,3762
1602558000000,2020-10-13 3:00:00,XRP/USDT,0.25519,0.2564,0.25375,0.25563,11860487.1,3026415.276,4918
1602561600000,2020-10-13 4:00:00,XRP/USDT,0.25561,0.25618,0.25473,0.25495,7324674.6,1870410.927,2812
1602565200000,2020-10-13 5:00:00,XRP/USDT,0.25492,0.2599,0.2548,0.25879,21351850.8,5502097.13,8162
1602568800000,2020-10-13 6:00:00,XRP/USDT,0.25879,0.25884,0.25743,0.25799,9746964,2516649.971,4337
1602572400000,2020-10-13 7:00:00,XRP/USDT,0.25799,0.25799,0.25622,0.25727,13310526.5,3420672.167,4964
1602576000000,2020-10-13 8:00:00,XRP/USDT,0.2573,0.25762,0.25641,0.25735,7489633.3,1924875.233,2927
1602579600000,2020-10-13 9:00:00,XRP/USDT,0.25735,0.25765,0.25606,0.25641,6014295.5,1545181.49,2628
1602583200000,2020-10-13 10:00:00,XRP/USDT,0.25637,0.25879,0.254,0.258,17220077.8,4417953.099,7371
1602586800000,2020-10-13 11:00:00,XRP/USDT,0.25798,0.25997,0.25768,0.25806,16964576.5,4390937.072,6635
1602590400000,2020-10-13 12:00:00,XRP/USDT,0.25805,0.25849,0.2565,0.25667,10676990.7,2749565.543,4316
1602594000000,2020-10-13 13:00:00,XRP/USDT,0.25664,0.25677,0.25422,0.25442,17634406.6,4505165.265,6117
1602597600000,2020-10-13 14:00:00,XRP/USDT,0.25441,0.25545,0.25267,0.25521,15713176.8,3993108.609,5981
1602601200000,2020-10-13 15:00:00,XRP/USDT,0.25527,0.25645,0.25494,0.25543,8793407.8,2249318.824,3552
1602604800000,2020-10-13 16:00:00,XRP/USDT,0.25538,0.25616,0.25425,0.25597,6348247,1620268.578,2867
1602608400000,2020-10-13 17:00:00,XRP/USDT,0.25597,0.25617,0.25402,0.25425,6434616.5,1641871.146,2768
1602612000000,2020-10-13 18:00:00,XRP/USDT,0.25425,0.255,0.25342,0.25387,8724792,2216953.299,3757
1602615600000,2020-10-13 19:00:00,XRP/USDT,0.25387,0.25536,0.25367,0.25459,5027673.2,1281296.73,2532
1602619200000,2020-10-13 20:00:00,XRP/USDT,0.25451,0.25559,0.254,0.25526,3973253.6,1012791.67,1782
1602622800000,2020-10-13 21:00:00,XRP/USDT,0.25527,0.25685,0.25527,0.2566,2963252.5,758246.8235,1528
1602626400000,2020-10-13 22:00:00,XRP/USDT,0.25669,0.25681,0.25557,0.25611,3493524.9,895015.0446,1622
1602630000000,2020-10-13 23:00:00,XRP/USDT,0.25613,0.25664,0.25558,0.2565,4520517.2,1157811.118,2007
1602633600000,2020-10-14 0:00:00,XRP/USDT,0.25658,0.25789,0.25547,0.25764,10667491,2742080.376,4511
1602637200000,2020-10-14 1:00:00,XRP/USDT,0.25764,0.2584,0.25671,0.25743,8952959.3,2305240.664,3208
1602640800000,2020-10-14 2:00:00,XRP/USDT,0.25747,0.25771,0.25654,0.257,6534352.3,1679786.188,2550
1602644400000,2020-10-14 3:00:00,XRP/USDT,0.25704,0.25795,0.25663,0.25673,5438169,1400110.399,2446
1602648000000,2020-10-14 4:00:00,XRP/USDT,0.25676,0.25681,0.25462,0.25568,9192298.5,2354216.733,3153
1602651600000,2020-10-14 5:00:00,XRP/USDT,0.25571,0.25715,0.25541,0.25632,8326129.8,2134386.919,2717
1602655200000,2020-10-14 6:00:00,XRP/USDT,0.25632,0.25685,0.2551,0.25577,6834479.4,1748477.003,2986
1602658800000,2020-10-14 7:00:00,XRP/USDT,0.25579,0.2559,0.25417,0.25459,7123237.7,1814706.617,3118
1602662400000,2020-10-14 8:00:00,XRP/USDT,0.25456,0.25541,0.25416,0.25528,6344298.1,1616195.529,3101
1602666000000,2020-10-14 9:00:00,XRP/USDT,0.25525,0.25579,0.25372,0.25394,6031401.7,1535333.861,2791
1602669600000,2020-10-14 10:00:00,XRP/USDT,0.25394,0.25408,0.25039,0.25118,13380235.1,3374326.194,6731
1602673200000,2020-10-14 11:00:00,XRP/USDT,0.25118,0.25287,0.2508,0.25112,7249717.1,1826010.774,3712
1602676800000,2020-10-14 12:00:00,XRP/USDT,0.25112,0.25305,0.2505,0.25242,7783544.9,1962398.389,4082
1602680400000,2020-10-14 13:00:00,XRP/USDT,0.25237,0.25527,0.25184,0.25513,10732700.1,2723994.777,4700
1602684000000,2020-10-14 14:00:00,XRP/USDT,0.25516,0.25522,0.24917,0.2514,18883802.3,4748836.012,9259
1602687600000,2020-10-14 15:00:00,XRP/USDT,0.2514,0.25182,0.24639,0.24796,15479779.3,3861854.025,7424
1602691200000,2020-10-14 16:00:00,XRP/USDT,0.24795,0.24943,0.24634,0.24793,12699749.4,3152024.576,6566
1602694800000,2020-10-14 17:00:00,XRP/USDT,0.24787,0.24818,0.24674,0.24735,7549000.1,1868502.793,3594
1602698400000,2020-10-14 18:00:00,XRP/USDT,0.24734,0.24784,0.24593,0.24779,8528754,2105599.803,4035
1602702000000,2020-10-14 19:00:00,XRP/USDT,0.24779,0.24869,0.24735,0.24746,5537301.5,1373976.609,2709
1602705600000,2020-10-14 20:00:00,XRP/USDT,0.24747,0.24875,0.2473,0.24865,5603368.2,1390542.374,2750
1602709200000,2020-10-14 21:00:00,XRP/USDT,0.24864,0.24937,0.24831,0.24851,2776553.7,690879.4725,1710
1602712800000,2020-10-14 22:00:00,XRP/USDT,0.24853,0.24909,0.24805,0.24863,3658718.8,909291.1002,2034
1602716400000,2020-10-14 23:00:00,XRP/USDT,0.2486,0.25,0.24819,0.24906,4782935.4,1191102.324,2328
1602720000000,2020-10-15 0:00:00,XRP/USDT,0.24906,0.24914,0.24817,0.24861,4074999.5,1013510.148,1951
1602723600000,2020-10-15 1:00:00,XRP/USDT,0.2486,0.24903,0.24772,0.24804,3355915.4,833560.0564,1757
1602727200000,2020-10-15 2:00:00,XRP/USDT,0.24804,0.24831,0.24537,0.24591,9639374.4,2377635.606,4224
1602730800000,2020-10-15 3:00:00,XRP/USDT,0.24587,0.24741,0.24571,0.24734,4344990.6,1071768.284,2072
1602734400000,2020-10-15 4:00:00,XRP/USDT,0.24736,0.2484,0.24708,0.24805,5427616.7,1344466.054,2197
1602738000000,2020-10-15 5:00:00,XRP/USDT,0.24804,0.24986,0.24771,0.24972,5624754.6,1398582.387,2610
1602741600000,2020-10-15 6:00:00,XRP/USDT,0.24971,0.25014,0.24887,0.24906,4203612.6,1048878.553,2161
1602745200000,2020-10-15 7:00:00,XRP/USDT,0.24912,0.24961,0.24855,0.2491,4533192.8,1129383.95,1902
1602748800000,2020-10-15 8:00:00,XRP/USDT,0.24908,0.24949,0.24686,0.2471,9480279.5,2348681.73,4038
1602752400000,2020-10-15 9:00:00,XRP/USDT,0.2471,0.24722,0.24306,0.24536,17562000.4,4304019.972,8490
1602756000000,2020-10-15 10:00:00,XRP/USDT,0.24535,0.24687,0.24437,0.24588,9740533.1,2391932.719,4911
1602759600000,2020-10-15 11:00:00,XRP/USDT,0.24592,0.24598,0.24497,0.24506,5198093.9,1275724.242,2485
1602763200000,2020-10-15 12:00:00,XRP/USDT,0.24505,0.24675,0.24377,0.2461,9869903.9,2421750.555,4379
1602766800000,2020-10-15 13:00:00,XRP/USDT,0.2461,0.24718,0.24549,0.24684,6252815.5,1539202.178,2809
1602770400000,2020-10-15 14:00:00,XRP/USDT,0.24685,0.24686,0.24287,0.24542,10618686.8,2600784.963,4366
1602774000000,2020-10-15 15:00:00,XRP/USDT,0.24542,0.24657,0.24472,0.24631,7102440.5,1745728.531,3021
1602777600000,2020-10-15 16:00:00,XRP/USDT,0.24641,0.24842,0.24485,0.24511,10936396.3,2697678.083,4940
1602781200000,2020-10-15 17:00:00,XRP/USDT,0.24513,0.24824,0.24494,0.2474,6637668.5,1637747.523,3172
1602784800000,2020-10-15 18:00:00,XRP/USDT,0.24743,0.24766,0.24645,0.24655,2813689.4,694772.9647,1666
1602788400000,2020-10-15 19:00:00,XRP/USDT,0.24655,0.24764,0.2461,0.24665,4664670.9,1150886.685,2366
1602792000000,2020-10-15 20:00:00,XRP/USDT,0.24667,0.24805,0.24626,0.24665,5525065.7,1364034.947,2793
1602795600000,2020-10-15 21:00:00,XRP/USDT,0.2467,0.24703,0.2451,0.24548,3669327.4,902200.9627,2169
1602799200000,2020-10-15 22:00:00,XRP/USDT,0.24554,0.24627,0.24535,0.2454,3163550.6,777554.7466,1568
1602802800000,2020-10-15 23:00:00,XRP/USDT,0.2454,0.24596,0.24521,0.24596,3362032,825614.2095,1659
1602806400000,2020-10-16 0:00:00,XRP/USDT,0.24584,0.2462,0.24472,0.24607,4008975.5,984219.0769,2087
1602810000000,2020-10-16 1:00:00,XRP/USDT,0.24606,0.24714,0.24596,0.24712,4527758.2,1116527.267,1732
1602813600000,2020-10-16 2:00:00,XRP/USDT,0.24715,0.24728,0.24637,0.24683,3215160.3,793421.6755,1526
1602817200000,2020-10-16 3:00:00,XRP/USDT,0.24685,0.24787,0.24632,0.2468,4114511.2,1016172.501,1827
1602820800000,2020-10-16 4:00:00,XRP/USDT,0.24679,0.24679,0.23876,0.2416,34034022.1,8228400.566,14087
1602824400000,2020-10-16 5:00:00,XRP/USDT,0.24164,0.24246,0.24091,0.24221,5631991.8,1362624.903,2815
1602828000000,2020-10-16 6:00:00,XRP/USDT,0.24212,0.24219,0.2414,0.242,4455257.8,1077236.469,2064
1602831600000,2020-10-16 7:00:00,XRP/USDT,0.24199,0.24255,0.24159,0.24159,5751762.7,1392721.979,2446
1602835200000,2020-10-16 8:00:00,XRP/USDT,0.24158,0.24222,0.24016,0.24088,9815014.8,2365508.469,3651
1602838800000,2020-10-16 9:00:00,XRP/USDT,0.24089,0.24089,0.2375,0.23878,11082962.7,2651216.708,4595
1602842400000,2020-10-16 10:00:00,XRP/USDT,0.23887,0.2414,0.23881,0.2403,4850084.3,1165652.536,2307
1602846000000,2020-10-16 11:00:00,XRP/USDT,0.24033,0.24249,0.23994,0.24163,5689825.9,1371621.685,2404
1602849600000,2020-10-16 12:00:00,XRP/USDT,0.2416,0.24265,0.2412,0.24205,5279429.7,1277025.843,2333
1602853200000,2020-10-16 13:00:00,XRP/USDT,0.24202,0.24247,0.24124,0.24159,3721833.9,899841.2667,1817
1602856800000,2020-10-16 14:00:00,XRP/USDT,0.24162,0.24215,0.23918,0.23937,7730467.3,1861055.257,3106
1602860400000,2020-10-16 15:00:00,XRP/USDT,0.23936,0.23966,0.23809,0.23947,7691095.3,1838447.619,3274
1602864000000,2020-10-16 16:00:00,XRP/USDT,0.23948,0.24014,0.23875,0.23999,5470474.1,1310744.437,2261
1602867600000,2020-10-16 17:00:00,XRP/USDT,0.23999,0.24036,0.23921,0.23986,3247924.2,779166.0547,1494
1602871200000,2020-10-16 18:00:00,XRP/USDT,0.23985,0.241,0.23983,0.2405,4099537.8,986196.1003,1717
1602874800000,2020-10-16 19:00:00,XRP/USDT,0.24052,0.24054,0.23905,0.23905,4150721.7,995416.8467,1611
1602878400000,2020-10-16 20:00:00,XRP/USDT,0.2391,0.23964,0.23856,0.23956,3145580,752231.9212,1620
1602882000000,2020-10-16 21:00:00,XRP/USDT,0.23957,0.24026,0.23916,0.24019,1297640.8,311046.2988,909
1602885600000,2020-10-16 22:00:00,XRP/USDT,0.24017,0.24039,0.23984,0.24016,2800240,672454.6522,1155
1602889200000,2020-10-16 23:00:00,XRP/USDT,0.24016,0.24046,0.23973,0.24011,3828120.9,919417.6987,1559
1602892800000,2020-10-17 0:00:00,XRP/USDT,0.24014,0.2405,0.23853,0.23907,3712713.3,888565.8259,1835
1602896400000,2020-10-17 1:00:00,XRP/USDT,0.23915,0.23996,0.23909,0.23973,2511675.5,601796.5343,1064
1602900000000,2020-10-17 2:00:00,XRP/USDT,0.23971,0.2399,0.23941,0.23963,3002103.2,719513.6032,1365
1602903600000,2020-10-17 3:00:00,XRP/USDT,0.23963,0.2426,0.23952,0.24255,3493074.4,842086.8447,1816
1602907200000,2020-10-17 4:00:00,XRP/USDT,0.24252,0.24259,0.24135,0.24195,2289349.5,553687.3962,1343
1602910800000,2020-10-17 5:00:00,XRP/USDT,0.24195,0.24214,0.2409,0.2415,2775643.6,670118.7451,1205
1602914400000,2020-10-17 6:00:00,XRP/USDT,0.24151,0.24162,0.2402,0.24093,6087085.5,1466199.325,2786
1602918000000,2020-10-17 7:00:00,XRP/USDT,0.24093,0.24194,0.24092,0.24159,4921569.3,1188835.521,1598
1602921600000,2020-10-17 8:00:00,XRP/USDT,0.24161,0.24181,0.24083,0.24088,1851928.3,447081.4906,989
1602925200000,2020-10-17 9:00:00,XRP/USDT,0.24088,0.24129,0.24078,0.24127,3727640.8,898053.5776,1278
1602928800000,2020-10-17 10:00:00,XRP/USDT,0.24129,0.24187,0.24117,0.24186,2066244.8,498913.5932,955
1602932400000,2020-10-17 11:00:00,XRP/USDT,0.24186,0.242,0.24115,0.24151,2861297.5,691650.1853,1269
1602936000000,2020-10-17 12:00:00,XRP/USDT,0.24151,0.24163,0.24104,0.24134,1541191.1,371888.8044,817
1602939600000,2020-10-17 13:00:00,XRP/USDT,0.24131,0.24146,0.24078,0.24113,5171489.8,1245788.79,1666
1602943200000,2020-10-17 14:00:00,XRP/USDT,0.24115,0.24258,0.24078,0.24205,7533849.2,1818542.586,2996
1602946800000,2020-10-17 15:00:00,XRP/USDT,0.24206,0.24329,0.24084,0.24145,3859695.3,934131.6273,2303
1602950400000,2020-10-17 16:00:00,XRP/USDT,0.24144,0.24145,0.2399,0.24041,4029451.9,969397.6984,1889
1602954000000,2020-10-17 17:00:00,XRP/USDT,0.24039,0.24124,0.24029,0.24118,1586441,381915.2291,1087
1602957600000,2020-10-17 18:00:00,XRP/USDT,0.24117,0.24194,0.24095,0.24173,2003053.2,483756.3507,1041
1602961200000,2020-10-17 19:00:00,XRP/USDT,0.24178,0.2422,0.24161,0.24196,2000345.7,483868.2689,1042
1602964800000,2020-10-17 20:00:00,XRP/USDT,0.24192,0.24198,0.2412,0.24174,2598086.2,627638.3802,1187
1602968400000,2020-10-17 21:00:00,XRP/USDT,0.24174,0.24198,0.24001,0.2404,2360630.4,569051.2928,1340
1602972000000,2020-10-17 22:00:00,XRP/USDT,0.24039,0.24089,0.24011,0.24056,2529375.8,608285.0682,1335
1602975600000,2020-10-17 23:00:00,XRP/USDT,0.24057,0.24085,0.24045,0.24057,1690293.4,406768.092,838
1602979200000,2020-10-18 0:00:00,XRP/USDT,0.24059,0.24133,0.24005,0.2409,3036087.3,730404.7132,1563
1602982800000,2020-10-18 1:00:00,XRP/USDT,0.24091,0.24163,0.24091,0.24132,1653780.4,399069.744,809
1602986400000,2020-10-18 2:00:00,XRP/USDT,0.24133,0.24144,0.24085,0.24123,1438618.5,346827.9924,724
1602990000000,2020-10-18 3:00:00,XRP/USDT,0.24123,0.24145,0.24098,0.24105,1561395.2,376632.5557,748
1602993600000,2020-10-18 4:00:00,XRP/USDT,0.24104,0.2416,0.24103,0.24142,2049763.3,494762.6122,1012
1602997200000,2020-10-18 5:00:00,XRP/USDT,0.24139,0.24194,0.24132,0.24164,1035749.7,250239.0033,681
1603000800000,2020-10-18 6:00:00,XRP/USDT,0.24164,0.24311,0.24135,0.24243,4945739.9,1197126.265,2120
1603004400000,2020-10-18 7:00:00,XRP/USDT,0.24248,0.2429,0.24216,0.24283,2561696.8,621641.5045,1307
1603008000000,2020-10-18 8:00:00,XRP/USDT,0.24286,0.24326,0.24185,0.24195,4356027.4,1055208.014,1677
1603011600000,2020-10-18 9:00:00,XRP/USDT,0.24194,0.24218,0.24161,0.24166,1842938.4,445947.3035,1136
1603015200000,2020-10-18 10:00:00,XRP/USDT,0.24166,0.242,0.24159,0.24188,2046055.4,494743.952,1110
1603018800000,2020-10-18 11:00:00,XRP/USDT,0.24198,0.24214,0.24156,0.24169,2349644.1,568406.3348,1136
1603022400000,2020-10-18 12:00:00,XRP/USDT,0.24166,0.242,0.24158,0.24196,1669459.6,403746.3648,994
1603026000000,2020-10-18 13:00:00,XRP/USDT,0.24199,0.24232,0.24181,0.24224,1883760.7,455884.8099,978
1603029600000,2020-10-18 14:00:00,XRP/USDT,0.24227,0.24362,0.24223,0.24279,5283295.8,1282856.234,2349
1603033200000,2020-10-18 15:00:00,XRP/USDT,0.24281,0.24286,0.242,0.24248,2732333.4,662287.8295,1348
1603036800000,2020-10-18 16:00:00,XRP/USDT,0.24251,0.24265,0.24206,0.24246,2055169.2,498003.5557,1156
1603040400000,2020-10-18 17:00:00,XRP/USDT,0.24245,0.24275,0.24211,0.24263,2802553.6,679302.1387,1239
1603044000000,2020-10-18 18:00:00,XRP/USDT,0.24263,0.24278,0.2421,0.24212,1951628,473186.5757,1055
1603047600000,2020-10-18 19:00:00,XRP/USDT,0.2421,0.24233,0.24185,0.24185,2318143.5,561101.1243,982
1603051200000,2020-10-18 20:00:00,XRP/USDT,0.24185,0.24197,0.24143,0.24191,1722995.2,416535.8717,1069
1603054800000,2020-10-18 21:00:00,XRP/USDT,0.24192,0.24232,0.24159,0.24222,2050833.7,496198.0456,1052
1603058400000,2020-10-18 22:00:00,XRP/USDT,0.24224,0.24226,0.24137,0.24149,3016287,729267.9418,1490
1603062000000,2020-10-18 23:00:00,XRP/USDT,0.2415,0.24228,0.24136,0.24221,3258757.1,787949.2105,1513
1603065600000,2020-10-19 0:00:00,XRP/USDT,0.2422,0.24292,0.24171,0.24222,7832097,1897433.842,2947
1603069200000,2020-10-19 1:00:00,XRP/USDT,0.2422,0.24233,0.24186,0.24193,2789855.6,675508.9784,1297
1603072800000,2020-10-19 2:00:00,XRP/USDT,0.24196,0.24222,0.24165,0.24198,2602909.2,629853.2093,1494
1603076400000,2020-10-19 3:00:00,XRP/USDT,0.24201,0.24214,0.24046,0.24049,4658927.5,1124625.27,2105
1603080000000,2020-10-19 4:00:00,XRP/USDT,0.24049,0.24103,0.24042,0.24075,3838065.2,924186.5167,1504
1603083600000,2020-10-19 5:00:00,XRP/USDT,0.24074,0.2409,0.24011,0.24055,3221222.5,774890.4009,1294
1603087200000,2020-10-19 6:00:00,XRP/USDT,0.24057,0.24129,0.24032,0.24104,2399493,577684.823,1179
1603090800000,2020-10-19 7:00:00,XRP/USDT,0.24102,0.24134,0.24054,0.24058,2621900.1,632156.4507,1213
1603094400000,2020-10-19 8:00:00,XRP/USDT,0.24058,0.24144,0.24057,0.24106,3570547.4,860547.1625,1657
1603098000000,2020-10-19 9:00:00,XRP/USDT,0.24106,0.24683,0.24083,0.24536,16657881,4063320.201,7405
1603101600000,2020-10-19 10:00:00,XRP/USDT,0.24541,0.2462,0.24488,0.24575,7774096.9,1909524.272,3373
1603105200000,2020-10-19 11:00:00,XRP/USDT,0.24574,0.24878,0.24562,0.24706,14579485,3610279.314,5989
1603108800000,2020-10-19 12:00:00,XRP/USDT,0.24705,0.2486,0.24703,0.24785,9880304.3,2451387.759,4098
1603112400000,2020-10-19 13:00:00,XRP/USDT,0.24787,0.24931,0.24755,0.24765,13396026.8,3327240.433,6327
1603116000000,2020-10-19 14:00:00,XRP/USDT,0.24767,0.24835,0.24654,0.24706,7408555.7,1831708.583,4242
1603119600000,2020-10-19 15:00:00,XRP/USDT,0.24706,0.24876,0.24687,0.24797,8139702.9,2017490.559,4570
1603123200000,2020-10-19 16:00:00,XRP/USDT,0.248,0.24945,0.24776,0.24871,5634381.1,1400045.445,3069
1603126800000,2020-10-19 17:00:00,XRP/USDT,0.24868,0.24894,0.24746,0.24757,4426102.6,1098988.189,2021
1603130400000,2020-10-19 18:00:00,XRP/USDT,0.24758,0.24815,0.24653,0.24653,6090206.6,1506350.446,2604
1603134000000,2020-10-19 19:00:00,XRP/USDT,0.24654,0.24683,0.24611,0.24632,4255539.3,1048896.832,1867
1603137600000,2020-10-19 20:00:00,XRP/USDT,0.24633,0.2469,0.24585,0.24677,2769152.4,682334.3715,1593
1603141200000,2020-10-19 21:00:00,XRP/USDT,0.24677,0.24729,0.24656,0.24723,1719643.1,424715.306,1145
1603144800000,2020-10-19 22:00:00,XRP/USDT,0.24727,0.24771,0.24595,0.24713,2990030.9,738641.4667,1813
1603148400000,2020-10-19 23:00:00,XRP/USDT,0.24715,0.24724,0.24534,0.24558,5005108.6,1231981.603,2312
1603152000000,2020-10-20 0:00:00,XRP/USDT,0.24557,0.24587,0.24473,0.24504,4156672.4,1019445.676,2663
1603155600000,2020-10-20 1:00:00,XRP/USDT,0.24507,0.24573,0.24496,0.24531,2219997.2,544560.2549,1251
1603159200000,2020-10-20 2:00:00,XRP/USDT,0.24532,0.24555,0.24514,0.24529,2463138,604304.0812,1267
1603162800000,2020-10-20 3:00:00,XRP/USDT,0.24529,0.25039,0.24491,0.24908,11519442.6,2856700.204,7303
1603166400000,2020-10-20 4:00:00,XRP/USDT,0.24908,0.24973,0.2473,0.2473,7349214.3,1827241.497,4300
1603170000000,2020-10-20 5:00:00,XRP/USDT,0.2473,0.24799,0.24648,0.24684,4542855.8,1123568.54,2477
1603173600000,2020-10-20 6:00:00,XRP/USDT,0.24684,0.2485,0.2463,0.24812,5985568.1,1480661.911,2334
1603177200000,2020-10-20 7:00:00,XRP/USDT,0.24812,0.24827,0.24428,0.24529,7659042.7,1887330.579,3616
1603180800000,2020-10-20 8:00:00,XRP/USDT,0.24528,0.2455,0.243,0.24505,9043306.3,2212158.184,3634
1603184400000,2020-10-20 9:00:00,XRP/USDT,0.24503,0.24666,0.24494,0.24635,3103821.4,763096.7424,1823
1603188000000,2020-10-20 10:00:00,XRP/USDT,0.24635,0.24637,0.24506,0.24549,4900073.6,1203621.131,2319
1603191600000,2020-10-20 11:00:00,XRP/USDT,0.24549,0.24649,0.2411,0.2428,15642631.4,3816517.375,7531
1603195200000,2020-10-20 12:00:00,XRP/USDT,0.24279,0.2442,0.24228,0.24369,4555516.4,1107785.434,2340
1603198800000,2020-10-20 13:00:00,XRP/USDT,0.24365,0.24388,0.24148,0.24348,7128748.7,1731175.478,3669
1603202400000,2020-10-20 14:00:00,XRP/USDT,0.24353,0.24531,0.24349,0.24506,7521859.5,1838675.28,3153
1603206000000,2020-10-20 15:00:00,XRP/USDT,0.24505,0.2458,0.2438,0.24432,9378673.4,2295303.353,4391
1603209600000,2020-10-20 16:00:00,XRP/USDT,0.24429,0.24494,0.24255,0.2433,6985954.1,1701983.264,3638
1603213200000,2020-10-20 17:00:00,XRP/USDT,0.24335,0.24354,0.24225,0.24287,6906227.4,1676631.15,3703
1603216800000,2020-10-20 18:00:00,XRP/USDT,0.24284,0.24342,0.24213,0.24313,3447254.5,836817.8995,1820
1603220400000,2020-10-20 19:00:00,XRP/USDT,0.2432,0.24346,0.24168,0.24253,4615484.1,1119380.16,2330
1603224000000,2020-10-20 20:00:00,XRP/USDT,0.24251,0.24431,0.24229,0.24404,5352842.2,1302762.161,2581
1603227600000,2020-10-20 21:00:00,XRP/USDT,0.24403,0.24404,0.24311,0.24367,1743887.7,424483.8392,1265
1603231200000,2020-10-20 22:00:00,XRP/USDT,0.2437,0.24466,0.24328,0.24434,2704935.1,659906.1104,1692
1603234800000,2020-10-20 23:00:00,XRP/USDT,0.24432,0.24432,0.24271,0.24322,3658961.3,890893.6451,1884
1603238400000,2020-10-21 0:00:00,XRP/USDT,0.24324,0.24508,0.24249,0.24458,4353076.9,1062351.652,2321
1603242000000,2020-10-21 1:00:00,XRP/USDT,0.24457,0.24523,0.24446,0.24511,3842444.4,940107.2644,1636
