unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT,tradecount
1584144000000,2020-03-14 0:00:00,XRP/USDT,0.15875,0.161,0.14351,0.14588,317354167.4,48507307.94,205290
1584230400000,2020-03-15 0:00:00,XRP/USDT,0.1459,0.16422,0.14449,0.15308,292888161.2,44671418.3,170566
1584316800000,2020-03-16 0:00:00,XRP/USDT,0.15306,0.15338,0.12815,0.14102,534401535.9,74672811.71,302547
1584403200000,2020-03-17 0:00:00,XRP/USDT,0.1411,0.1519,0.13962,0.14694,317550005.4,46647608.11,188433
1584489600000,2020-03-18 0:00:00,XRP/USDT,0.14691,0.14938,0.14001,0.1476,233087384.9,33736394.87,138797
1584576000000,2020-03-19 0:00:00,XRP/USDT,0.14749,0.17257,0.14428,0.1646,357277613.5,56107159.31,188931
1584662400000,2020-03-20 0:00:00,XRP/USDT,0.16458,0.175,0.14504,0.15695,511513197.8,83327848.65,282892
1584748800000,2020-03-21 0:00:00,XRP/USDT,0.15705,0.16196,0.15156,0.15797,270014080,42248980.41,159444
1584835200000,2020-03-22 0:00:00,XRP/USDT,0.15798,0.16178,0.14611,0.14776,221088260.9,34064640.07,136114
1584921600000,2020-03-23 0:00:00,XRP/USDT,0.14774,0.16163,0.14472,0.15854,282036084.3,43440715.28,155600
1585008000000,2020-03-24 0:00:00,XRP/USDT,0.15853,0.16387,0.15689,0.16225,250519379.8,40232050.46,140130
1585094400000,2020-03-25 0:00:00,XRP/USDT,0.16229,0.16524,0.15667,0.16168,200584719.2,32280625.73,111530
1585180800000,2020-03-26 0:00:00,XRP/USDT,0.1617,0.17742,0.15984,0.17593,206023274.9,34206852.5,109558
1585267200000,2020-03-27 0:00:00,XRP/USDT,0.17591,0.18724,0.16936,0.17269,316147728.4,55791468.34,155790
1585353600000,2020-03-28 0:00:00,XRP/USDT,0.17271,0.17984,0.16637,0.17543,308477933.9,52931319.27,158353
1585440000000,2020-03-29 0:00:00,XRP/USDT,0.1754,0.1767,0.16184,0.16278,187119450.1,31770063.66,101525
1585526400000,2020-03-30 0:00:00,XRP/USDT,0.16279,0.17546,0.16242,0.17112,181804091.3,31139110.22,99436
1585612800000,2020-03-31 0:00:00,XRP/USDT,0.17109,0.17789,0.17044,0.17353,158613778.6,27630973.27,78081
1585699200000,2020-04-01 0:00:00,XRP/USDT,0.17359,0.1763,0.16783,0.17494,184017110.9,31705061.13,90526
1585785600000,2020-04-02 0:00:00,XRP/USDT,0.17497,0.1865,0.17384,0.17828,223398206,39831050.61,115503
1585872000000,2020-04-03 0:00:00,XRP/USDT,0.17828,0.18277,0.17568,0.17957,170663444.5,30611897.82,90917
1585958400000,2020-04-04 0:00:00,XRP/USDT,0.17956,0.18365,0.1777,0.18114,117148787.3,21073737.2,66824
1586044800000,2020-04-05 0:00:00,XRP/USDT,0.18114,0.18206,0.17627,0.17925,83641306.3,15006077.31,50886
1586131200000,2020-04-06 0:00:00,XRP/USDT,0.17927,0.19834,0.17917,0.19803,225433233.4,42647674.03,112627
1586217600000,2020-04-07 0:00:00,XRP/USDT,0.198,0.20519,0.18986,0.19285,271460619,53940498.2,134853
1586304000000,2020-04-08 0:00:00,XRP/USDT,0.19283,0.20294,0.19155,0.20192,154841655,30755096.87,86134
1586390400000,2020-04-09 0:00:00,XRP/USDT,0.20192,0.20231,0.1938,0.19829,104421253.8,20760538.16,61829
1586476800000,2020-04-10 0:00:00,XRP/USDT,0.19826,0.19872,0.18119,0.18758,160752187,30441890.61,95030
1586563200000,2020-04-11 0:00:00,XRP/USDT,0.1876,0.19213,0.185,0.1885,100598265.9,18977182.63,63329
1586649600000,2020-04-12 0:00:00,XRP/USDT,0.18848,0.19567,0.18616,0.18939,129786730.4,24900274.48,79193
1586736000000,2020-04-13 0:00:00,XRP/USDT,0.18932,0.18947,0.18011,0.18763,158956441.4,29319579.41,100241
1586822400000,2020-04-14 0:00:00,XRP/USDT,0.18764,0.18931,0.18313,0.18613,93684121.1,17488252.49,60969
1586908800000,2020-04-15 0:00:00,XRP/USDT,0.18605,0.18973,0.18,0.1805,121466630.1,22474988.5,69564
1586995200000,2020-04-16 0:00:00,XRP/USDT,0.1805,0.19399,0.174,0.19053,220290862.9,41065594.1,128158
1587081600000,2020-04-17 0:00:00,XRP/USDT,0.1905,0.19185,0.18618,0.18863,91976842,17382005.14,56871
1587168000000,2020-04-18 0:00:00,XRP/USDT,0.18863,0.19715,0.18838,0.19544,113765553.3,21916048.62,66572
1587254400000,2020-04-19 0:00:00,XRP/USDT,0.19539,0.19638,0.18772,0.18901,89989794.3,17264504.17,56772
1587340800000,2020-04-20 0:00:00,XRP/USDT,0.18892,0.19453,0.17821,0.18151,174028243,32618188.19,99628
1587427200000,2020-04-21 0:00:00,XRP/USDT,0.18147,0.18637,0.18109,0.18341,111773322.9,20526910.21,67984
1587513600000,2020-04-22 0:00:00,XRP/USDT,0.18342,0.18964,0.18202,0.18804,93916879.3,17524430.81,52154
1587600000000,2020-04-23 0:00:00,XRP/USDT,0.18803,0.19951,0.18558,0.1926,179113808.3,34473402.31,96564
1587686400000,2020-04-24 0:00:00,XRP/USDT,0.19261,0.19695,0.19197,0.19325,113830925.1,22146163.86,63836
1587772800000,2020-04-25 0:00:00,XRP/USDT,0.19327,0.19776,0.1916,0.19418,78779257.1,15346321.2,50207
1587859200000,2020-04-26 0:00:00,XRP/USDT,0.19414,0.19775,0.19133,0.19618,93225699.4,18195800.86,59771
1587945600000,2020-04-27 0:00:00,XRP/USDT,0.1962,0.19979,0.19407,0.19747,104536714.3,20557795.8,60143
1588032000000,2020-04-28 0:00:00,XRP/USDT,0.1975,0.21806,0.19459,0.21416,244843302.1,50693359.88,124464
1588118400000,2020-04-29 0:00:00,XRP/USDT,0.21415,0.23075,0.20981,0.22648,292096742.3,64552311.12,169826
1588204800000,2020-04-30 0:00:00,XRP/USDT,0.22644,0.2359,0.20816,0.21135,314088335.1,69473163.65,187611
1588291200000,2020-05-01 0:00:00,XRP/USDT,0.21135,0.22418,0.21117,0.21786,160339801,34920373.57,107238
1588377600000,2020-05-02 0:00:00,XRP/USDT,0.21785,0.22575,0.21534,0.22369,119932182.7,26515783.35,86252
1588464000000,2020-05-03 0:00:00,XRP/USDT,0.22377,0.22667,0.2154,0.21936,111226961.6,24624153.91,81580
1588550400000,2020-05-04 0:00:00,XRP/USDT,0.21936,0.22057,0.20713,0.21776,166756745.3,35767192.5,97018
1588636800000,2020-05-05 0:00:00,XRP/USDT,0.21777,0.22213,0.21316,0.21688,106925948.7,23263009.85,67821
1588723200000,2020-05-06 0:00:00,XRP/USDT,0.21688,0.2224,0.21029,0.21158,131362572.4,28673363.83,80558
1588809600000,2020-05-07 0:00:00,XRP/USDT,0.21172,0.2211,0.20934,0.21862,175859218,38007015.38,97365
1588896000000,2020-05-08 0:00:00,XRP/USDT,0.2186,0.22199,0.21423,0.21865,133922204.4,29250576.99,81160
1588982400000,2020-05-09 0:00:00,XRP/USDT,0.21865,0.225,0.21554,0.21642,159019230.1,35087403.06,87558
1589068800000,2020-05-10 0:00:00,XRP/USDT,0.21642,0.21651,0.178,0.19702,310627388.1,60926889.83,161563
1589155200000,2020-05-11 0:00:00,XRP/USDT,0.19708,0.20031,0.184,0.19254,188926069.2,36506741.96,105182
1589241600000,2020-05-12 0:00:00,XRP/USDT,0.19254,0.2001,0.19128,0.19711,120759033.7,23710733.44,65024
1589328000000,2020-05-13 0:00:00,XRP/USDT,0.1971,0.20429,0.19564,0.20177,95212470.1,19051354.37,56585
1589414400000,2020-05-14 0:00:00,XRP/USDT,0.20176,0.20636,0.19838,0.20386,123608208,25092468.53,68502
1589500800000,2020-05-15 0:00:00,XRP/USDT,0.20379,0.20467,0.19505,0.19818,142260472.9,28517135.98,76552
1589587200000,2020-05-16 0:00:00,XRP/USDT,0.19818,0.2025,0.19664,0.19969,94327453,18846378,60593
1589673600000,2020-05-17 0:00:00,XRP/USDT,0.19969,0.20465,0.19889,0.20131,85924995,17382542.87,48679
1589760000000,2020-05-18 0:00:00,XRP/USDT,0.20132,0.20805,0.2007,0.20543,129797461.7,26571284.08,70413
1589846400000,2020-05-19 0:00:00,XRP/USDT,0.20537,0.20668,0.20087,0.20496,99600289,20308677.74,53211
1589932800000,2020-05-20 0:00:00,XRP/USDT,0.20486,0.20624,0.1975,0.20179,106603358.1,21674783.13,54840
1590019200000,2020-05-21 0:00:00,XRP/USDT,0.20178,0.20305,0.18928,0.19434,119870681.6,23543670.92,63124
1590105600000,2020-05-22 0:00:00,XRP/USDT,0.19434,0.2025,0.19212,0.20034,134747810.6,26830045.19,69868
1590192000000,2020-05-23 0:00:00,XRP/USDT,0.20032,0.20216,0.19793,0.19883,88342183.6,17664632.02,45085
1590278400000,2020-05-24 0:00:00,XRP/USDT,0.19883,0.20122,0.19222,0.19256,88708243.7,17579270.34,49360
1590364800000,2020-05-25 0:00:00,XRP/USDT,0.19263,0.19719,0.18972,0.19622,96947010.8,18809282.04,57350
1590451200000,2020-05-26 0:00:00,XRP/USDT,0.19622,0.19695,0.19139,0.19372,91454592.2,17758963.94,50688
1590537600000,2020-05-27 0:00:00,XRP/USDT,0.19371,0.20048,0.19355,0.19791,99410860.4,19606099.88,50410
1590624000000,2020-05-28 0:00:00,XRP/USDT,0.19792,0.20095,0.19502,0.20052,110627844.2,21835213.64,55143
1590710400000,2020-05-29 0:00:00,XRP/USDT,0.20052,0.20292,0.19622,0.19759,98632638.4,19620435.16,51563
1590796800000,2020-05-30 0:00:00,XRP/USDT,0.19762,0.208,0.19596,0.20701,155426836,31456500.11,72971
1590883200000,2020-05-31 0:00:00,XRP/USDT,0.207,0.21356,0.20026,0.20245,180118253.6,37293044.95,90264
1590969600000,2020-06-01 0:00:00,XRP/USDT,0.20241,0.21268,0.20112,0.211,157851522,32564541.55,80801
1591056000000,2020-06-02 0:00:00,XRP/USDT,0.21093,0.2147,0.1961,0.20301,203819088.3,42200256.17,93266
1591142400000,2020-06-03 0:00:00,XRP/USDT,0.20294,0.20487,0.2008,0.2041,102410983.8,20811724.76,58571
1591228800000,2020-06-04 0:00:00,XRP/USDT,0.20413,0.20724,0.19957,0.20427,126378226.8,25824214.13,66970
1591315200000,2020-06-05 0:00:00,XRP/USDT,0.20432,0.20585,0.20129,0.20274,98700901.5,20105805.91,52444
1591401600000,2020-06-06 0:00:00,XRP/USDT,0.20274,0.20484,0.20125,0.20361,79279154.8,16114585.19,43742
1591488000000,2020-06-07 0:00:00,XRP/USDT,0.2036,0.20496,0.19839,0.20329,93329744.2,18875028.46,48287
1591574400000,2020-06-08 0:00:00,XRP/USDT,0.20327,0.20444,0.20116,0.20403,63036054.2,12767362.01,35188
1591660800000,2020-06-09 0:00:00,XRP/USDT,0.20406,0.20528,0.2,0.20127,81665800.9,16520867.17,45557
1591747200000,2020-06-10 0:00:00,XRP/USDT,0.20135,0.20388,0.1985,0.20266,75706855.2,15280061.41,43309
1591833600000,2020-06-11 0:00:00,XRP/USDT,0.20266,0.2036,0.1846,0.18817,132263967.7,25844804.82,69845
1591920000000,2020-06-12 0:00:00,XRP/USDT,0.18823,0.19505,0.1869,0.19307,75546910.5,14533799.77,44604
1592006400000,2020-06-13 0:00:00,XRP/USDT,0.19308,0.19379,0.19076,0.19234,63292600.9,12170228.26,35405
1592092800000,2020-06-14 0:00:00,XRP/USDT,0.19238,0.19249,0.1887,0.19022,58429094.7,11158945.79,35424
1592179200000,2020-06-15 0:00:00,XRP/USDT,0.19022,0.19344,0.18202,0.19238,130419971.5,24415172.12,64319
1592265600000,2020-06-16 0:00:00,XRP/USDT,0.19238,0.19404,0.19007,0.19238,76442039.8,14666578.93,40275
1592352000000,2020-06-17 0:00:00,XRP/USDT,0.19236,0.19895,0.18846,0.19315,143789678.4,27856615.18,70707
1592438400000,2020-06-18 0:00:00,XRP/USDT,0.19315,0.19325,0.18802,0.18975,83020048.8,15843553.69,43527
1592524800000,2020-06-19 0:00:00,XRP/USDT,0.18975,0.19036,0.18658,0.18722,101395871,19119359.6,50436
1592611200000,2020-06-20 0:00:00,XRP/USDT,0.18724,0.18897,0.18488,0.18792,65244804.2,12232229.51,39486
1592697600000,2020-06-21 0:00:00,XRP/USDT,0.18793,0.18848,0.18565,0.18602,66591992.6,12484413.49,37563
1592784000000,2020-06-22 0:00:00,XRP/USDT,0.18602,0.19051,0.18569,0.18928,121678902.8,22925902.51,52971
1592870400000,2020-06-23 0:00:00,XRP/USDT,0.18933,0.19042,0.18831,0.18889,80442337.3,15203951.75,44293
1592956800000,2020-06-24 0:00:00,XRP/USDT,0.18889,0.19016,0.1799,0.18348,99814387.3,18502915.66,55355
1593043200000,2020-06-25 0:00:00,XRP/USDT,0.18344,0.18414,0.17849,0.18156,83471401.8,15201347.42,47652
1593129600000,2020-06-26 0:00:00,XRP/USDT,0.18156,0.18694,0.17848,0.18249,134171894.1,24516731.37,69995
1593216000000,2020-06-27 0:00:00,XRP/USDT,0.18247,0.1835,0.169,0.17509,100119859.4,17772779.35,60195
1593302400000,2020-06-28 0:00:00,XRP/USDT,0.1751,0.17983,0.17337,0.17693,79916984.6,14183202.99,46215
1593388800000,2020-06-29 0:00:00,XRP/USDT,0.17694,0.17939,0.17487,0.17726,108091794.8,19131133.78,58520
1593475200000,2020-06-30 0:00:00,XRP/USDT,0.17737,0.17775,0.17487,0.17533,63769127,11241515.75,39972
1593561600000,2020-07-01 0:00:00,XRP/USDT,0.17533,0.17814,0.17373,0.17647,96697381.8,17042899.87,51946
1593648000000,2020-07-02 0:00:00,XRP/USDT,0.17645,0.1777,0.172,0.17477,109348977.7,19165320.48,63345
1593734400000,2020-07-03 0:00:00,XRP/USDT,0.17476,0.17865,0.1743,0.1762,93559429.8,16520877.86,60782
1593820800000,2020-07-04 0:00:00,XRP/USDT,0.17618,0.17964,0.17593,0.17808,101070772.2,17979199.31,59563
1593907200000,2020-07-05 0:00:00,XRP/USDT,0.1781,0.1788,0.17372,0.17695,109028272.5,19241614.02,55659
1593993600000,2020-07-06 0:00:00,XRP/USDT,0.17691,0.18934,0.17644,0.18875,180480180.6,33204449.9,92229
1594080000000,2020-07-07 0:00:00,XRP/USDT,0.18876,0.18969,0.18312,0.18508,119136986.1,22136652.8,69944
1594166400000,2020-07-08 0:00:00,XRP/USDT,0.18508,0.20669,0.18382,0.20551,340558574.1,67681685.84,169765
1594252800000,2020-07-09 0:00:00,XRP/USDT,0.20544,0.21186,0.19667,0.20263,366287583.8,74431591.15,172726
1594339200000,2020-07-10 0:00:00,XRP/USDT,0.20263,0.20272,0.19252,0.19909,212898090.1,42071935.19,119526
1594425600000,2020-07-11 0:00:00,XRP/USDT,0.19906,0.20482,0.19792,0.2011,171252017.6,34447407.9,97942
1594512000000,2020-07-12 0:00:00,XRP/USDT,0.20112,0.20401,0.19758,0.20128,123496702.1,24769203.87,77831
1594598400000,2020-07-13 0:00:00,XRP/USDT,0.20122,0.2066,0.191,0.19867,210692216.4,42306094.04,114516
1594684800000,2020-07-14 0:00:00,XRP/USDT,0.19866,0.19978,0.195,0.19909,126120726.2,24969935.01,76499
1594771200000,2020-07-15 0:00:00,XRP/USDT,0.19908,0.1999,0.19635,0.19721,97567941.8,19325266.67,60968
1594857600000,2020-07-16 0:00:00,XRP/USDT,0.19722,0.19756,0.18822,0.19444,154403446.1,29776964.66,85208
1594944000000,2020-07-17 0:00:00,XRP/USDT,0.19447,0.19824,0.19125,0.1944,119390267.7,23222588.35,68750
1595030400000,2020-07-18 0:00:00,XRP/USDT,0.19441,0.20203,0.19392,0.1999,125668578.9,24883703.34,70943
1595116800000,2020-07-19 0:00:00,XRP/USDT,0.19989,0.20205,0.19574,0.19956,117946275.3,23382843.51,64336
1595203200000,2020-07-20 0:00:00,XRP/USDT,0.19961,0.20019,0.19194,0.19465,114187102,22476358.42,61544
1595289600000,2020-07-21 0:00:00,XRP/USDT,0.19465,0.201,0.19386,0.19949,116436628.1,23094933.04,63843
1595376000000,2020-07-22 0:00:00,XRP/USDT,0.19946,0.20441,0.196,0.20348,127274412.3,25445742.45,67772
1595462400000,2020-07-23 0:00:00,XRP/USDT,0.20351,0.21584,0.20142,0.20851,231892970.4,47793197.43,106526
1595548800000,2020-07-24 0:00:00,XRP/USDT,0.20847,0.20855,0.20189,0.20392,162043579.9,33175901.36,76974
1595635200000,2020-07-25 0:00:00,XRP/USDT,0.20393,0.21756,0.2035,0.21463,237958032.7,50101789.94,113462
1595721600000,2020-07-26 0:00:00,XRP/USDT,0.21462,0.22499,0.21255,0.21532,277074358,60582099.79,134839
1595808000000,2020-07-27 0:00:00,XRP/USDT,0.21528,0.23,0.20861,0.22437,358365289.2,78837943.67,174780
1595894400000,2020-07-28 0:00:00,XRP/USDT,0.22445,0.23476,0.217,0.23029,348097855.6,78508822.19,170224
1595980800000,2020-07-29 0:00:00,XRP/USDT,0.23031,0.25,0.22919,0.24327,423604274.8,101932061,206067
1596067200000,2020-07-30 0:00:00,XRP/USDT,0.24323,0.24954,0.233,0.24408,339560922.2,82500395.92,173380
1596153600000,2020-07-31 0:00:00,XRP/USDT,0.24407,0.26042,0.24158,0.25939,295712939.1,73781607.94,162247
1596240000000,2020-08-01 0:00:00,XRP/USDT,0.25938,0.29739,0.25557,0.29089,698526256.7,192372370.2,328933
1596326400000,2020-08-02 0:00:00,XRP/USDT,0.29089,0.32628,0.2476,0.28803,1089709099,319783013.6,531939
1596412800000,2020-08-03 0:00:00,XRP/USDT,0.28809,0.31999,0.28357,0.31016,661998402.4,202645747.2,338360
1596499200000,2020-08-04 0:00:00,XRP/USDT,0.31008,0.31926,0.29038,0.30138,523509311,159903257.9,273494
1596585600000,2020-08-05 0:00:00,XRP/USDT,0.30137,0.30813,0.2908,0.30228,377922454.8,113786682.7,206522
1596672000000,2020-08-06 0:00:00,XRP/USDT,0.30233,0.31126,0.29722,0.30311,315511639.9,95740810.48,183667
1596758400000,2020-08-07 0:00:00,XRP/USDT,0.30309,0.31037,0.27936,0.29437,350058017.3,104613031.2,209518
1596844800000,2020-08-08 0:00:00,XRP/USDT,0.29444,0.2987,0.2898,0.29527,180632239.2,53160920.89,116743
1596931200000,2020-08-09 0:00:00,XRP/USDT,0.29532,0.29839,0.28215,0.2879,194741043.2,56426495.73,121899
1597017600000,2020-08-10 0:00:00,XRP/USDT,0.28792,0.30008,0.28301,0.29469,357730182,105174273.4,171078
1597104000000,2020-08-11 0:00:00,XRP/USDT,0.29468,0.30736,0.26727,0.2831,454328410,132691665.3,235129
1597190400000,2020-08-12 0:00:00,XRP/USDT,0.28308,0.28737,0.27139,0.28233,301659248.8,84822358.72,158764
1597276800000,2020-08-13 0:00:00,XRP/USDT,0.28233,0.29561,0.27243,0.2942,343559052.2,96909703.27,188780
1597363200000,2020-08-14 0:00:00,XRP/USDT,0.2942,0.3073,0.28918,0.29995,419013955.8,124939231.6,213849
1597449600000,2020-08-15 0:00:00,XRP/USDT,0.29995,0.30537,0.2907,0.29884,323612283.2,96907524.07,175498
1597536000000,2020-08-16 0:00:00,XRP/USDT,0.2989,0.3048,0.29186,0.30455,272817352.5,81578876.76,162605
1597622400000,2020-08-17 0:00:00,XRP/USDT,0.3046,0.32689,0.29702,0.31539,598471473.5,187018369.3,297217
1597708800000,2020-08-18 0:00:00,XRP/USDT,0.31535,0.32156,0.29614,0.30251,406775389.7,125998018.7,219296
1597795200000,2020-08-19 0:00:00,XRP/USDT,0.3025,0.30616,0.27809,0.28975,390658603.2,113932105.8,216352
1597881600000,2020-08-20 0:00:00,XRP/USDT,0.28969,0.29465,0.28431,0.29218,217335773,63110464.11,120521
1597968000000,2020-08-21 0:00:00,XRP/USDT,0.29217,0.29585,0.27671,0.27933,295142831.1,84779306.02,154460
1598054400000,2020-08-22 0:00:00,XRP/USDT,0.27935,0.28663,0.2733,0.28592,200686126.8,56060954,109815
1598140800000,2020-08-23 0:00:00,XRP/USDT,0.28589,0.28808,0.27698,0.2848,147758018.4,41797800.64,80520
1598227200000,2020-08-24 0:00:00,XRP/USDT,0.2848,0.292,0.28224,0.2884,163849857.2,47142715.93,92702
1598313600000,2020-08-25 0:00:00,XRP/USDT,0.2884,0.28959,0.27,0.27625,234190707.5,65341936.08,138205
1598400000000,2020-08-26 0:00:00,XRP/USDT,0.27628,0.28078,0.2739,0.27653,153029000.5,42419994.1,92286
1598486400000,2020-08-27 0:00:00,XRP/USDT,0.27645,0.27833,0.25453,0.26469,271350415.9,72352751.67,125529
1598572800000,2020-08-28 0:00:00,XRP/USDT,0.26478,0.2732,0.26,0.27174,161315866.7,43178213.04,77151
1598659200000,2020-08-29 0:00:00,XRP/USDT,0.27166,0.27685,0.26865,0.2738,120917456.4,33040428.37,64610
1598745600000,2020-08-30 0:00:00,XRP/USDT,0.27375,0.28389,0.27375,0.28302,157541548,43985400.05,82437
1598832000000,2020-08-31 0:00:00,XRP/USDT,0.28302,0.2845,0.27804,0.28115,164541572.9,46334854.98,87673
1598918400000,2020-09-01 0:00:00,XRP/USDT,0.28115,0.29884,0.27574,0.29521,292160051.6,85019226.05,161826
1599004800000,2020-09-02 0:00:00,XRP/USDT,0.29515,0.304,0.2622,0.27595,367857288.9,104193607.5,196976
1599091200000,2020-09-03 0:00:00,XRP/USDT,0.27594,0.2765,0.238,0.24409,375303316.2,98000534.92,179191
1599177600000,2020-09-04 0:00:00,XRP/USDT,0.24404,0.26582,0.24012,0.25385,347276927.6,87432536.78,169671
1599264000000,2020-09-05 0:00:00,XRP/USDT,0.25385,0.25951,0.231,0.23738,343014820.3,83561833.05,162265
1599350400000,2020-09-06 0:00:00,XRP/USDT,0.23737,0.24358,0.22937,0.23986,245971020.2,58474242.64,120160
1599436800000,2020-09-07 0:00:00,XRP/USDT,0.23987,0.24292,0.22962,0.24198,217149074.3,51478872.45,103411
1599523200000,2020-09-08 0:00:00,XRP/USDT,0.24202,0.24365,0.2312,0.23657,185386436.1,43907960.32,92056
1599609600000,2020-09-09 0:00:00,XRP/USDT,0.23658,0.24278,0.23303,0.23901,120931648.7,28868110.37,64645
1599696000000,2020-09-10 0:00:00,XRP/USDT,0.239,0.24871,0.23878,0.24302,150794017.7,36881926,68510
1599782400000,2020-09-11 0:00:00,XRP/USDT,0.24302,0.2444,0.23683,0.24252,102995486.8,24851112.71,49778
1599868800000,2020-09-12 0:00:00,XRP/USDT,0.24252,0.24879,0.24019,0.24752,90026751.2,21958265.41,46745
1599955200000,2020-09-13 0:00:00,XRP/USDT,0.24749,0.2535,0.23757,0.24218,134508183.7,32977928.09,72773
1600041600000,2020-09-14 0:00:00,XRP/USDT,0.24214,0.2484,0.23901,0.24564,128679809.9,31519192.26,64976
1600128000000,2020-09-15 0:00:00,XRP/USDT,0.24562,0.2494,0.24225,0.24331,123397806.3,30328603.08,63512
1600214400000,2020-09-16 0:00:00,XRP/USDT,0.24331,0.25117,0.2341,0.24686,155437121.5,37716252.84,76921
1600300800000,2020-09-17 0:00:00,XRP/USDT,0.24682,0.2586,0.24601,0.25214,195903905.1,49350788.13,96692
1600387200000,2020-09-18 0:00:00,XRP/USDT,0.25208,0.25522,0.2463,0.25065,123918267.6,31139489.42,66003
1600473600000,2020-09-19 0:00:00,XRP/USDT,0.25065,0.25497,0.24733,0.25112,94380999.1,23685321.04,51311
1600560000000,2020-09-20 0:00:00,XRP/USDT,0.25112,0.25125,0.2423,0.24652,100830684.4,24906611.32,53886
1600646400000,2020-09-21 0:00:00,XRP/USDT,0.24657,0.24809,0.22915,0.23102,232559544.3,55501544.15,106251
1600732800000,2020-09-22 0:00:00,XRP/USDT,0.23104,0.23459,0.22916,0.23302,113084575.2,26224389.79,52422
1600819200000,2020-09-23 0:00:00,XRP/USDT,0.23301,0.2352,0.22017,0.22164,148246113.4,34012112.73,66307
1600905600000,2020-09-24 0:00:00,XRP/USDT,0.22164,0.23401,0.21944,0.23276,173682650.7,39352163.15,78138
1600992000000,2020-09-25 0:00:00,XRP/USDT,0.23277,0.24477,0.2295,0.24154,146717481.1,34780905.37,89555
1601078400000,2020-09-26 0:00:00,XRP/USDT,0.24154,0.24568,0.23764,0.24153,113365429.6,27432232.22,56585
1601164800000,2020-09-27 0:00:00,XRP/USDT,0.24147,0.24474,0.23729,0.24334,91772023.9,22146900.09,46122
1601251200000,2020-09-28 0:00:00,XRP/USDT,0.24329,0.24851,0.23979,0.24107,121590934.4,29741294.96,57603
1601337600000,2020-09-29 0:00:00,XRP/USDT,0.2411,0.24662,0.2383,0.24285,109204653.3,26469745.14,54577
1601424000000,2020-09-30 0:00:00,XRP/USDT,0.24286,0.24289,0.2375,0.24171,101266167.8,24347238.79,46695
1601510400000,2020-10-01 0:00:00,XRP/USDT,0.24172,0.24452,0.23372,0.23819,127335773.7,30495397.26,59412
1601596800000,2020-10-02 0:00:00,XRP/USDT,0.23813,0.23937,0.22829,0.23386,146884020.3,34176222.85,67598
1601683200000,2020-10-03 0:00:00,XRP/USDT,0.23387,0.23499,0.23254,0.23273,59902666.5,13997096.95,31364
1601769600000,2020-10-04 0:00:00,XRP/USDT,0.23274,0.25024,0.23159,0.24794,157014929.5,37951261.27,70298
1601856000000,2020-10-05 0:00:00,XRP/USDT,0.24794,0.25442,0.24628,0.2503,228844024.4,57235368.6,103132
1601942400000,2020-10-06 0:00:00,XRP/USDT,0.25034,0.25932,0.24021,0.24545,378003616.4,94929219.47,152296
1602028800000,2020-10-07 0:00:00,XRP/USDT,0.24549,0.25141,0.24077,0.2487,177097434.2,43649107.3,73422
1602115200000,2020-10-08 0:00:00,XRP/USDT,0.24871,0.25297,0.24206,0.25141,197900153.1,49015452.56,83606
1602201600000,2020-10-09 0:00:00,XRP/USDT,0.25141,0.25665,0.24935,0.25293,192476557.6,48500548.31,86539
1602288000000,2020-10-10 0:00:00,XRP/USDT,0.25293,0.26071,0.25265,0.25402,165954957.2,42523830.3,74502
1602374400000,2020-10-11 0:00:00,XRP/USDT,0.25401,0.25842,0.25321,0.25544,129208149.4,33068068.22,58167
1602460800000,2020-10-12 0:00:00,XRP/USDT,0.25545,0.25826,0.24732,0.25603,225658413.6,57452750.35,92070
1602547200000,2020-10-13 0:00:00,XRP/USDT,0.25602,0.25997,0.25267,0.2565,232496747.4,59570256.08,95384
1602633600000,2020-10-14 0:00:00,XRP/USDT,0.25658,0.2584,0.24593,0.24906,200090976.7,50509873.51,92215
1602720000000,2020-10-15 0:00:00,XRP/USDT,0.24906,0.25014,0.24287,0.24596,157801611,38896100.05,73706
1602806400000,2020-10-16 0:00:00,XRP/USDT,0.24584,0.24787,0.2375,0.24011,149640393,36128367.83,64397
1602892800000,2020-10-17 0:00:00,XRP/USDT,0.24014,0.24329,0.23853,0.24057,76204228.7,18367534.83,35044
1602979200000,2020-10-18 0:00:00,XRP/USDT,0.24059,0.24362,0.24005,0.24221,59622713.2,14427329.7,29248
1603065600000,2020-10-19 0:00:00,XRP/USDT,0.2422,0.24945,0.24011,0.24558,144261234.7,35439791.43,67118
1603152000000,2020-10-20 0:00:00,XRP/USDT,0.24557,0.25039,0.2411,0.24322,142586108.2,34925003.95,72984
1603238400000,2020-10-21 0:00:00,XRP/USDT,0.24324,0.25555,0.24249,0.25088,213403919.3,53312284.35,103004
1603324800000,2020-10-22 0:00:00,XRP/USDT,0.2508,0.26357,0.25077,0.25709,262479836.1,67897774.18,128007
1603411200000,2020-10-23 0:00:00,XRP/USDT,0.25703,0.25921,0.25005,0.25471,145732428.5,37255585.13,68054
1603497600000,2020-10-24 0:00:00,XRP/USDT,0.25472,0.25763,0.25253,0.2562,71861131.8,18346177.89,38535
1603584000000,2020-10-25 0:00:00,XRP/USDT,0.2562,0.25714,0.25105,0.25313,70096933.8,17779246.31,37225
