unix,date,symbol,open,high,low,close,Volume LTC,Volume USDT,tradecount
1597104000000,2020-08-11 0:00:00,LTC/USDT,58.27,59.67,52.37,54.1,887598.7193,49937919.23,100659
1597190400000,2020-08-12 0:00:00,LTC/USDT,54.11,55.05,51.55,54.52,645092.4992,34861226.2,72351
1597276800000,2020-08-13 0:00:00,LTC/USDT,54.54,57.3,51.86,57.14,837109.9072,45688906,92912
1597363200000,2020-08-14 0:00:00,LTC/USDT,57.14,57.85,55.82,56.78,728312.3005,41365693.27,73765
1597449600000,2020-08-15 0:00:00,LTC/USDT,56.78,60.87,56.45,59.85,1137795.123,66736568.52,106793
1597536000000,2020-08-16 0:00:00,LTC/USDT,59.85,64.6,57.8,63.87,1576897.593,97000374.94,152835
1597622400000,2020-08-17 0:00:00,LTC/USDT,63.89,68.88,61.34,67.22,1790813.803,116245941.8,185466
1597708800000,2020-08-18 0:00:00,LTC/USDT,67.22,68.37,63.37,65.4,1562910.414,103317811.9,164948
1597795200000,2020-08-19 0:00:00,LTC/USDT,65.42,67.15,58.73,62.12,1699324.387,105697900,164176
1597881600000,2020-08-20 0:00:00,LTC/USDT,62.08,63.68,61,62.8,867577.3576,54226397.3,93332
1597968000000,2020-08-21 0:00:00,LTC/USDT,62.8,63.9,58.77,59.2,1054292.687,64713283.33,119137
1598054400000,2020-08-22 0:00:00,LTC/USDT,59.18,60.54,57.76,60.21,735637.1664,43559095.85,79156
1598140800000,2020-08-23 0:00:00,LTC/USDT,60.21,61.63,58.01,60.55,629697.6774,37577206.23,71965
1598227200000,2020-08-24 0:00:00,LTC/USDT,60.56,63.01,59.97,62.02,687323.0585,42512670.17,77430
1598313600000,2020-08-25 0:00:00,LTC/USDT,62.03,62.29,56.6,58.34,1171220.251,69265853.44,114548
1598400000000,2020-08-26 0:00:00,LTC/USDT,58.33,59.1,57.02,58.1,663386.2602,38515676.32,68908
1598486400000,2020-08-27 0:00:00,LTC/USDT,58.11,59.24,53.91,56.1,975870.1083,55177834.16,90053
1598572800000,2020-08-28 0:00:00,LTC/USDT,56.12,58.28,55.33,57.38,644522.1891,36748399.4,63623
1598659200000,2020-08-29 0:00:00,LTC/USDT,57.36,58.18,56.93,56.97,408492.1858,23507419.65,43516
1598745600000,2020-08-30 0:00:00,LTC/USDT,56.95,62.95,56.93,62.89,839317.1019,50554543.16,90157
1598832000000,2020-08-31 0:00:00,LTC/USDT,62.89,63.7,60.51,60.92,680146.7862,42096579.02,78559
1598918400000,2020-09-01 0:00:00,LTC/USDT,60.94,64.31,59.69,62.69,972744.4794,60949621.55,101049
1599004800000,2020-09-02 0:00:00,LTC/USDT,62.68,63.19,56.32,58.06,934006.3001,55622757.79,103266
1599091200000,2020-09-03 0:00:00,LTC/USDT,58.07,58.62,45.33,47.28,1324245.741,70829796.09,144885
1599177600000,2020-09-04 0:00:00,LTC/USDT,47.28,52.38,46.24,50.32,1476516.482,72672986.39,161363
1599264000000,2020-09-05 0:00:00,LTC/USDT,50.33,51.32,45.21,47.83,1350657.17,64939622.89,133199
1599350400000,2020-09-06 0:00:00,LTC/USDT,47.82,49.25,46.28,47.92,653592.7869,31350140.49,69849
1599436800000,2020-09-07 0:00:00,LTC/USDT,47.93,49.18,45.22,48.84,826692.5652,39178475.9,83808
1599523200000,2020-09-08 0:00:00,LTC/USDT,48.85,49.35,45.98,47.47,760182.5056,36217916.47,77671
1599609600000,2020-09-09 0:00:00,LTC/USDT,47.47,48.81,46.52,47.82,378772.5076,18086146.49,38639
1599696000000,2020-09-10 0:00:00,LTC/USDT,47.82,49.45,47.77,48.67,474471.8604,23124448.15,45998
1599782400000,2020-09-11 0:00:00,LTC/USDT,48.65,49.59,47.37,48.96,367092.2209,17795692.86,37211
1599868800000,2020-09-12 0:00:00,LTC/USDT,48.95,51.31,48.38,50.8,451949.524,22526760.7,40384
1599955200000,2020-09-13 0:00:00,LTC/USDT,50.82,51.04,47.26,48.15,458828.4182,22491968.4,47732
1600041600000,2020-09-14 0:00:00,LTC/USDT,48.17,49.65,47.11,49.08,493683.7538,23889800.05,48550
1600128000000,2020-09-15 0:00:00,LTC/USDT,49.08,50.37,48.1,48.31,615374.4693,30324133.01,55967
1600214400000,2020-09-16 0:00:00,LTC/USDT,48.29,48.75,46.91,47.76,409293.5778,19641762.87,39278
1600300800000,2020-09-17 0:00:00,LTC/USDT,47.76,49.67,47.64,48.85,412392.2906,20027421.97,37509
1600387200000,2020-09-18 0:00:00,LTC/USDT,48.85,49.07,47.44,48.54,322351.6254,15606108.21,29396
1600473600000,2020-09-19 0:00:00,LTC/USDT,48.53,49.03,47.94,48.52,225043.6954,10911627.64,20442
1600560000000,2020-09-20 0:00:00,LTC/USDT,48.51,48.51,46.15,47.09,309678.1131,14655189.83,32523
1600646400000,2020-09-21 0:00:00,LTC/USDT,47.1,47.64,41.59,43.16,724381.6674,32251827.73,67893
1600732800000,2020-09-22 0:00:00,LTC/USDT,43.17,44.79,42.75,44.47,334632.7292,14655664.33,30283
1600819200000,2020-09-23 0:00:00,LTC/USDT,44.47,45.14,42.25,42.96,416831.7165,18334844.49,40774
1600905600000,2020-09-24 0:00:00,LTC/USDT,42.99,45.29,42.56,44.92,385922.0493,17040575.24,37560
1600992000000,2020-09-25 0:00:00,LTC/USDT,44.92,46.58,43.97,46.02,417026.331,18981897.44,40013
1601078400000,2020-09-26 0:00:00,LTC/USDT,46.01,46.56,45.12,46.03,239828.3702,11012106.72,24117
1601164800000,2020-09-27 0:00:00,LTC/USDT,46.01,46.62,44.56,46.05,299821.6435,13723604.17,28584
1601251200000,2020-09-28 0:00:00,LTC/USDT,46.05,47.14,44.8,45.23,500347.3406,23201352.78,41300
1601337600000,2020-09-29 0:00:00,LTC/USDT,45.23,45.85,44.95,45.69,314875.6977,14304470.52,24712
1601424000000,2020-09-30 0:00:00,LTC/USDT,45.68,46.7,45.44,46.24,294138.0047,13522251.94,25914
1601510400000,2020-10-01 0:00:00,LTC/USDT,46.26,48.46,45.23,46.25,691422.8161,32358413.42,61223
1601596800000,2020-10-02 0:00:00,LTC/USDT,46.25,46.97,43.19,44.88,518670.8656,23374092.73,45906
1601683200000,2020-10-03 0:00:00,LTC/USDT,44.88,45.97,44.72,45.51,225825.7437,10251368.17,20596
1601769600000,2020-10-04 0:00:00,LTC/USDT,45.5,47.07,45.28,46.69,257423.6619,11876813.23,23414
1601856000000,2020-10-05 0:00:00,LTC/USDT,46.68,47.08,45.53,46.34,288147.2751,13330240.06,27061
1601942400000,2020-10-06 0:00:00,LTC/USDT,46.35,48.25,45.52,45.99,650720.4719,30394416.86,54752
1602028800000,2020-10-07 0:00:00,LTC/USDT,46.01,46.96,45.02,46.55,384596.7196,17705158.85,37381
1602115200000,2020-10-08 0:00:00,LTC/USDT,46.56,47.5,45.45,47.21,412581.6649,19225906.32,40934
1602201600000,2020-10-09 0:00:00,LTC/USDT,47.21,48.2,46.59,47.78,402514.8917,19072193.16,39974
1602288000000,2020-10-10 0:00:00,LTC/USDT,47.78,50.46,47.76,48.88,426163.7388,21004622.66,49531
1602374400000,2020-10-11 0:00:00,LTC/USDT,48.89,51.27,48.66,50.48,393329.6318,19761562.47,43519
1602460800000,2020-10-12 0:00:00,LTC/USDT,50.48,51.5,49.24,50.58,622150.7086,31453313.26,58695
1602547200000,2020-10-13 0:00:00,LTC/USDT,50.58,50.71,48.8,49.89,468445.0522,23391991.81,43960
1602633600000,2020-10-14 0:00:00,LTC/USDT,49.9,51.04,49.27,49.79,381873.3122,19133732.71,40356
1602720000000,2020-10-15 0:00:00,LTC/USDT,49.79,50.24,48.8,49.53,349966.0374,17351907.65,36449
1602806400000,2020-10-16 0:00:00,LTC/USDT,49.52,49.84,45.6,47.6,603775.0779,28593842.02,66327
1602892800000,2020-10-17 0:00:00,LTC/USDT,47.61,47.64,46.28,46.93,222964.8575,10497057.84,26798
1602979200000,2020-10-18 0:00:00,LTC/USDT,46.92,47.98,46.78,47.54,164733.2731,7805904.885,18535
1603065600000,2020-10-19 0:00:00,LTC/USDT,47.54,48.44,46.8,47.99,316808.8316,15130105.41,33495
1603152000000,2020-10-20 0:00:00,LTC/USDT,47.99,48.46,46.36,46.88,399254.8468,18896873.09,39816
1603238400000,2020-10-21 0:00:00,LTC/USDT,46.88,55,46.85,52.98,1425655.018,73309576.46,138648
1603324800000,2020-10-22 0:00:00,LTC/USDT,52.98,56.31,52.97,54.35,1405890.004,77327816.23,122481
1603411200000,2020-10-23 0:00:00,LTC/USDT,54.35,57,53.02,55.42,1079055.892,59587249.93,91699
1603497600000,2020-10-24 0:00:00,LTC/USDT,55.41,59.64,54.83,59.23,945746.1709,54668506.17,87804
1603584000000,2020-10-25 0:00:00,LTC/USDT,59.22,60,56.53,58.84,907068.986,52879298.08,89548
1603670400000,2020-10-26 0:00:00,LTC/USDT,58.83,59.31,54.94,56.82,937505.2703,53674188.74,89363
1603756800000,2020-10-27 0:00:00,LTC/USDT,56.8,59.06,56.46,57.91,846694.2483,48919719.2,78399
1603843200000,2020-10-28 0:00:00,LTC/USDT,57.9,60.55,54.71,55.77,1227549.683,70621904.72,116245
1603929600000,2020-10-29 0:00:00,LTC/USDT,55.76,56.57,53.37,54.87,798253.7344,44138399.06,68890
1604016000000,2020-10-30 0:00:00,LTC/USDT,54.88,55.78,52.2,54.01,706074.8977,38012823.48,63397
1604102400000,2020-10-31 0:00:00,LTC/USDT,54.02,56.5,53.6,55.72,593903.9755,32842454.2,57738
1604188800000,2020-11-01 0:00:00,LTC/USDT,55.69,56.19,54.07,55.6,369373.8115,20377654.87,34500
1604275200000,2020-11-02 0:00:00,LTC/USDT,55.6,56.84,53.01,53.8,700498.4928,38304588.6,61578
1604361600000,2020-11-03 0:00:00,LTC/USDT,53.82,54.37,51.13,53.96,672320.1624,35538087.92,64468
1604448000000,2020-11-04 0:00:00,LTC/USDT,53.96,55.24,51.59,54.67,801009.7913,42873857.89,71359
1604534400000,2020-11-05 0:00:00,LTC/USDT,54.7,59.73,54.62,58.95,1366335.629,78053912.17,135925
1604620800000,2020-11-06 0:00:00,LTC/USDT,58.94,63.68,58.61,63.2,1735473.543,106582211.4,177692
1604707200000,2020-11-07 0:00:00,LTC/USDT,63.22,64.77,57,58.9,1655539.627,101656386.8,172494
1604793600000,2020-11-08 0:00:00,LTC/USDT,58.9,62.03,58.52,61.02,795875.095,47974026.23,76411
1604880000000,2020-11-09 0:00:00,LTC/USDT,61,61.86,57.37,59.23,997800.7853,59500899.17,97529
1604966400000,2020-11-10 0:00:00,LTC/USDT,59.22,59.6,57.04,57.93,639990.2161,37334044.16,70862
1605052800000,2020-11-11 0:00:00,LTC/USDT,57.94,60.53,57.8,59.27,824536.8815,49135913.09,83030
1605139200000,2020-11-12 0:00:00,LTC/USDT,59.28,60.82,57.6,60.72,830578.2623,48949867.85,87671
1605225600000,2020-11-13 0:00:00,LTC/USDT,60.72,66.66,60.14,65.96,1974381.67,125824947,257296
1605312000000,2020-11-14 0:00:00,LTC/USDT,65.96,66.32,61.63,63.85,1017826.058,64664038.17,163536
1605398400000,2020-11-15 0:00:00,LTC/USDT,63.83,64.43,61.08,62.28,685249.755,42937719.08,87860
1605484800000,2020-11-16 0:00:00,LTC/USDT,62.29,74.62,62.08,73.84,2526207.16,174408345.8,291414
1605571200000,2020-11-17 0:00:00,LTC/USDT,73.83,77,71.36,76.32,2844994.899,210321473.6,366969
1605657600000,2020-11-18 0:00:00,LTC/USDT,76.32,77.13,67.77,73.42,2653342.041,193749896.7,286533
1605744000000,2020-11-19 0:00:00,LTC/USDT,73.41,83.4,71.47,81.53,2773824.056,216138873.6,385582
1605830400000,2020-11-20 0:00:00,LTC/USDT,81.54,85.63,79.99,82.53,2386175.152,196229165.3,331704
1605916800000,2020-11-21 0:00:00,LTC/USDT,82.55,88.5,80.1,87.14,2521719.408,212594343,297869
1606003200000,2020-11-22 0:00:00,LTC/USDT,87.09,87.92,77.3,82.87,2048304.581,171408076,238468
1606089600000,2020-11-23 0:00:00,LTC/USDT,82.87,90.93,80.8,89.03,2535636.068,220072734.2,289664
1606176000000,2020-11-24 0:00:00,LTC/USDT,89.04,94.02,84.6,89.25,2621715.643,235080123.6,353058
1606262400000,2020-11-25 0:00:00,LTC/USDT,89.27,90.76,78.05,81.75,1631940.241,141140495.3,212329
1606348800000,2020-11-26 0:00:00,LTC/USDT,81.75,83.29,64.45,71,3435959.295,251435782.4,422548
1606435200000,2020-11-27 0:00:00,LTC/USDT,70.99,73.5,65.3,69.15,1707521.504,118203288.9,213682
1606521600000,2020-11-28 0:00:00,LTC/USDT,69.18,74.97,68.26,72.7,1483068.359,106171116.7,181396
1606608000000,2020-11-29 0:00:00,LTC/USDT,72.68,81.07,71.51,78.91,1514540.211,115532599.7,229427
1606694400000,2020-11-30 0:00:00,LTC/USDT,78.89,88.46,76.63,87.65,2118965.668,176439147.8,301333
1606780800000,2020-12-01 0:00:00,LTC/USDT,87.66,93.01,79.56,85.08,3600461.263,316329074.1,538823
1606867200000,2020-12-02 0:00:00,LTC/USDT,85.07,90.63,82.61,88.9,2135078.479,185587960.3,348663
1606953600000,2020-12-03 0:00:00,LTC/USDT,88.89,91.5,85.46,89,1690248.459,149648537.5,299422
1607040000000,2020-12-04 0:00:00,LTC/USDT,89.01,89.84,77.8,79.52,1701697.853,144315548.7,233567
1607126400000,2020-12-05 0:00:00,LTC/USDT,79.52,79.75,79,79.02,12947.95433,1028010.661,1266
