unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1594252800000,2020-07-09 0:00:00,BTC/USDT,9436.06,9440.79,9160,9232.43,48044.45065,447640493.5,575491
1594339200000,2020-07-10 0:00:00,BTC/USDT,9232.42,9317.48,9125,9288.34,38295.49401,352238898.8,525484
1594425600000,2020-07-11 0:00:00,BTC/USDT,9288.34,9299.28,9178.25,9234.03,22561.366,208410250.5,413452
1594512000000,2020-07-12 0:00:00,BTC/USDT,9234.02,9345,9157.5,9302.75,30872.70229,285591381.5,484875
1594598400000,2020-07-13 0:00:00,BTC/USDT,9303.31,9343.82,9200.89,9242.62,42740.06912,396614086.8,642552
1594684800000,2020-07-14 0:00:00,BTC/USDT,9242.61,9279.54,9113,9255.85,45772.55251,421789086.5,613139
1594771200000,2020-07-15 0:00:00,BTC/USDT,9255.85,9276.49,9160.57,9197.6,39053.57967,360201683.5,554780
1594857600000,2020-07-16 0:00:00,BTC/USDT,9197.6,9226.15,9047.25,9133.72,43375.57119,395883667,681807
1594944000000,2020-07-17 0:00:00,BTC/USDT,9133.72,9186.83,9089.81,9154.32,28054.35874,256360345.6,470991
1595030400000,2020-07-18 0:00:00,BTC/USDT,9154.31,9219.3,9121.1,9170.28,22554.54146,206628105.4,430377
1595116800000,2020-07-19 0:00:00,BTC/USDT,9170.3,9232.27,9101.35,9208.99,26052.01942,238521988,440449
1595203200000,2020-07-20 0:00:00,BTC/USDT,9208.99,9221.52,9131,9160.78,35458.76408,325297289.3,557096
1595289600000,2020-07-21 0:00:00,BTC/USDT,9160.78,9437.73,9152.8,9390,60413.58249,563360524.8,782959
1595376000000,2020-07-22 0:00:00,BTC/USDT,9390,9544,9261,9518.16,48815.00411,457776105.6,663029
1595462400000,2020-07-23 0:00:00,BTC/USDT,9518.16,9664,9440.33,9603.27,51856.2335,494282948.7,735371
1595548800000,2020-07-24 0:00:00,BTC/USDT,9603.27,9637,9463.44,9537.8,43931.13621,419240263.5,677725
1595635200000,2020-07-25 0:00:00,BTC/USDT,9538.1,9732.9,9513,9700.42,40679.54542,391431695.7,675222
1595721600000,2020-07-26 0:00:00,BTC/USDT,9700.42,10111,9650,9931.54,65279.26932,644607634.5,945611
1595808000000,2020-07-27 0:00:00,BTC/USDT,9931.54,11394.86,9917.21,11029.96,150188.9331,1580355372,1901088
1595894400000,2020-07-28 0:00:00,BTC/USDT,11029.96,11242.23,10565,10906.27,97267.73419,1065375500,1475636
1595980800000,2020-07-29 0:00:00,BTC/USDT,10906.27,11342.82,10812,11100.53,76838.09423,853242253.6,1127302
1596067200000,2020-07-30 0:00:00,BTC/USDT,11100.52,11170,10831,11099.61,60794.82646,669779541.9,879960
1596153600000,2020-07-31 0:00:00,BTC/USDT,11099.79,11444,10960,11335.46,70063.66097,786344325.9,971584
1596240000000,2020-08-01 0:00:00,BTC/USDT,11335.46,11861,11220,11801.17,85087.48513,987817017.3,1174252
1596326400000,2020-08-02 0:00:00,BTC/USDT,11801.17,12123.46,10518.5,11071.35,97553.0776,1105757336,1459900
1596412800000,2020-08-03 0:00:00,BTC/USDT,11071.36,11473,10936,11219.81,56931.84148,641127593.3,919185
1596499200000,2020-08-04 0:00:00,BTC/USDT,11219.68,11414.98,11000,11191.97,58629.11371,658084242.7,863692
1596585600000,2020-08-05 0:00:00,BTC/USDT,11191.99,11780.93,11093,11744.91,74970.25685,861433645.4,964637
1596672000000,2020-08-06 0:00:00,BTC/USDT,11744.91,11900,11562.5,11762.46,63529.08502,746479211.7,919918
1596758400000,2020-08-07 0:00:00,BTC/USDT,11762.47,11909.94,11322,11594.23,65755.92602,767005529.3,940045
1596844800000,2020-08-08 0:00:00,BTC/USDT,11594.36,11808.27,11512,11761.41,41858.16104,489087264.4,779318
1596931200000,2020-08-09 0:00:00,BTC/USDT,11761.02,11797.11,11521.97,11681.68,41493.06734,483708602.9,853386
1597017600000,2020-08-10 0:00:00,BTC/USDT,11681.69,12067.35,11450,11892.92,84952.33789,1009169063,1340835
1597104000000,2020-08-11 0:00:00,BTC/USDT,11892.9,11935,11125,11392.08,90748.28463,1049615697,1343979
1597190400000,2020-08-12 0:00:00,BTC/USDT,11392.09,11617.52,11150,11564.33,64909.61364,743303608.1,1104096
1597276800000,2020-08-13 0:00:00,BTC/USDT,11564.34,11792.96,11270.36,11780,70132.4915,809611114.2,1243382
1597363200000,2020-08-14 0:00:00,BTC/USDT,11779.77,11850,11634.03,11760.54,59818.8527,702273220.7,1011746
1597449600000,2020-08-15 0:00:00,BTC/USDT,11760.55,11980,11680,11852.4,56237.90505,667446824.1,1018956
1597536000000,2020-08-16 0:00:00,BTC/USDT,11852.4,11931.72,11686,11911,41368.23691,489731524.6,790240
1597622400000,2020-08-17 0:00:00,BTC/USDT,11910.99,12468,11769.78,12281.13,84734.21154,1026883453,1210228
1597708800000,2020-08-18 0:00:00,BTC/USDT,12281.15,12387.77,11817.93,11945.01,75923.83553,920402307.2,1189390
1597795200000,2020-08-19 0:00:00,BTC/USDT,11945.1,12020.08,11561,11754.59,73940.16961,870612801.5,1258060
1597881600000,2020-08-20 0:00:00,BTC/USDT,11754.38,11888,11668,11853.55,46085.25435,543576025,798027
1597968000000,2020-08-21 0:00:00,BTC/USDT,11853.54,11878,11485.81,11531.34,64448.30614,755451999.7,1189668
1598054400000,2020-08-22 0:00:00,BTC/USDT,11531.23,11686,11376.81,11662.96,43678.70165,504305451.4,809328
1598140800000,2020-08-23 0:00:00,BTC/USDT,11663.51,11718.07,11514.13,11648.13,37900.00469,440406018.7,627352
1598227200000,2020-08-24 0:00:00,BTC/USDT,11648.12,11824.9,11585.09,11748.2,46212.39187,542298951.5,656584
1598313600000,2020-08-25 0:00:00,BTC/USDT,11748.19,11767.85,11117.64,11318.42,69590.92327,797034671.6,996668
1598400000000,2020-08-26 0:00:00,BTC/USDT,11318.42,11539.32,11244,11461.43,53998.23123,615452790,862654
1598486400000,2020-08-27 0:00:00,BTC/USDT,11461.42,11592.2,11125,11330.38,63246.03638,717474981.7,959270
1598572800000,2020-08-28 0:00:00,BTC/USDT,11330.38,11542.65,11276.89,11526.91,45953.90837,525606229.7,719985
1598659200000,2020-08-29 0:00:00,BTC/USDT,11526.9,11580.02,11417.04,11465.84,32973.7992,379228275.3,611834
1598745600000,2020-08-30 0:00:00,BTC/USDT,11465.84,11719,11458,11711.16,43177.87905,501375342.9,756541
1598832000000,2020-08-31 0:00:00,BTC/USDT,11711.17,11800.77,11570,11649.51,55353.61774,646723855.6,822062
1598918400000,2020-09-01 0:00:00,BTC/USDT,11649.51,12050.85,11515,11921.97,78148.19367,928047313.5,1321492
1599004800000,2020-09-02 0:00:00,BTC/USDT,11921.97,11954.57,11160.1,11388.54,87221.8456,1005391012,1373524
1599091200000,2020-09-03 0:00:00,BTC/USDT,11388.54,11462.6,9960.8,10140.85,121950.106,1325106403,1611610
1599177600000,2020-09-04 0:00:00,BTC/USDT,10138.29,10627.05,9875.5,10446.25,92733.59911,959925718.4,1434860
1599264000000,2020-09-05 0:00:00,BTC/USDT,10446.25,10565.68,9825,10166.69,90001.60557,917578408.9,1476782
1599350400000,2020-09-06 0:00:00,BTC/USDT,10166.69,10347.14,9994.86,10256.2,56368.78882,574903000.2,1053192
1599436800000,2020-09-07 0:00:00,BTC/USDT,10255.89,10410.75,9875,10373.44,62620.23068,634278537.8,927363
1599523200000,2020-09-08 0:00:00,BTC/USDT,10373.45,10438,9850,10126.65,73491.87842,742947902,1048125
1599609600000,2020-09-09 0:00:00,BTC/USDT,10126.66,10343,9981.01,10219.2,49347.11378,503082625.2,755560
1599696000000,2020-09-10 0:00:00,BTC/USDT,10219.29,10483.35,10070.83,10336.87,58253.75375,602390078.5,851877
1599782400000,2020-09-11 0:00:00,BTC/USDT,10336.86,10397.6,10200,10387.89,43830.25447,451241002.7,637869
1599868800000,2020-09-12 0:00:00,BTC/USDT,10387.89,10477.97,10269.25,10440.92,35379.1531,366912671.4,577724
1599955200000,2020-09-13 0:00:00,BTC/USDT,10440.67,10580.11,10200,10332.83,43837.60987,455338605.3,692439
1600041600000,2020-09-14 0:00:00,BTC/USDT,10332.84,10750,10212.34,10671.77,67059.29136,706175591.4,828957
1600128000000,2020-09-15 0:00:00,BTC/USDT,10671.77,10930.04,10606.48,10785.31,61822.45279,666457161.1,893852
1600214400000,2020-09-16 0:00:00,BTC/USDT,10785.23,11093,10661.22,10954.01,64991.51244,708644989.5,884153
1600300800000,2020-09-17 0:00:00,BTC/USDT,10954.01,11045.46,10745.83,10939.99,55601.61453,605010288.8,829137
1600387200000,2020-09-18 0:00:00,BTC/USDT,10940,11038.03,10812.84,10933.39,47266.72828,516147935.7,717371
1600473600000,2020-09-19 0:00:00,BTC/USDT,10933.4,11179.79,10887.37,11080.65,38440.03686,423651901.2,620127
1600560000000,2020-09-20 0:00:00,BTC/USDT,11080.64,11080.64,10723,10920.28,39157.92257,426815210.8,646329
1600646400000,2020-09-21 0:00:00,BTC/USDT,10920.28,10988.86,10296.35,10417.22,70683.43118,751020795.2,1028531
1600732800000,2020-09-22 0:00:00,BTC/USDT,10417.22,10572.71,10353,10529.61,43991.23548,460362500.7,738576
1600819200000,2020-09-23 0:00:00,BTC/USDT,10529.61,10537.15,10136.82,10241.46,51876.56808,539362015.2,774391
1600905600000,2020-09-24 0:00:00,BTC/USDT,10241.46,10795.24,10190.93,10736.32,57676.61943,604520870.1,789282
1600992000000,2020-09-25 0:00:00,BTC/USDT,10736.33,10760.53,10556.24,10686.67,48101.11701,512647249.1,733430
1601078400000,2020-09-26 0:00:00,BTC/USDT,10686.57,10820.94,10644.68,10728.6,28420.83666,304511477.7,502670
1601164800000,2020-09-27 0:00:00,BTC/USDT,10728.59,10799,10594.82,10774.25,30549.48325,327169249.5,516004
1601251200000,2020-09-28 0:00:00,BTC/USDT,10774.26,10950,10626,10696.12,50095.25173,544463219.6,686664
1601337600000,2020-09-29 0:00:00,BTC/USDT,10696.11,10867.54,10635.87,10840.48,41874.8984,449345822.5,587576
1601424000000,2020-09-30 0:00:00,BTC/USDT,10840.58,10849.34,10665.13,10776.59,39596.02732,425279696.3,595383
1601510400000,2020-10-01 0:00:00,BTC/USDT,10776.59,10920,10437,10619.13,60866.33289,652168989.5,794855
1601596800000,2020-10-02 0:00:00,BTC/USDT,10619.13,10664.64,10374,10570.4,50130.39371,526864379.3,777193
1601683200000,2020-10-03 0:00:00,BTC/USDT,10570.4,10603.56,10496.46,10542.06,22298.22134,235160884.6,381329
1601769600000,2020-10-04 0:00:00,BTC/USDT,10542.07,10696.87,10517.87,10666.63,23212.0016,246252050.9,377553
1601856000000,2020-10-05 0:00:00,BTC/USDT,10666.62,10798,10615.64,10792.21,34025.76165,364158510.2,483340
1601942400000,2020-10-06 0:00:00,BTC/USDT,10792.2,10800,10525,10599.66,48674.74047,520051256.1,734526
1602028800000,2020-10-07 0:00:00,BTC/USDT,10599.65,10681.87,10546.17,10666.39,32811.99028,348298562.9,503440
1602115200000,2020-10-08 0:00:00,BTC/USDT,10666.4,10950,10530.41,10925.57,51959.69157,559311760.4,659291
1602201600000,2020-10-09 0:00:00,BTC/USDT,10925.44,11104.64,10829,11050.64,48240.07324,530822321.5,635681
1602288000000,2020-10-10 0:00:00,BTC/USDT,11050.64,11491,11050.51,11293.22,43648.03694,494785212.2,698561
1602374400000,2020-10-11 0:00:00,BTC/USDT,11293.22,11445,11221,11369.02,29043.85134,329927755,509714
1602460800000,2020-10-12 0:00:00,BTC/USDT,11369.02,11720.01,11172,11528.25,52825.28371,604779845.8,740823
1602547200000,2020-10-13 0:00:00,BTC/USDT,11528.24,11557,11300,11420.56,42205.28371,482663390.7,618262
1602633600000,2020-10-14 0:00:00,BTC/USDT,11420.57,11547.98,11280,11417.89,41415.10602,472007015.7,590025
1602720000000,2020-10-15 0:00:00,BTC/USDT,11417.89,11617.34,11250.83,11505.12,48760.71768,556436445.6,662386
1602806400000,2020-10-16 0:00:00,BTC/USDT,11505.13,11541.15,11200,11319.32,48797.7495,553211001.6,693210
1602892800000,2020-10-17 0:00:00,BTC/USDT,11319.24,11402.42,11255,11360.2,22368.91524,253582776,365973
1602979200000,2020-10-18 0:00:00,BTC/USDT,11360.31,11505,11346.22,11503.14,23284.04119,266150824.3,346946
1603065600000,2020-10-19 0:00:00,BTC/USDT,11503.14,11823.99,11407.96,11751.47,47414.53469,550728683.8,650960
1603152000000,2020-10-20 0:00:00,BTC/USDT,11751.46,12038.38,11677.59,11909.99,62134.75066,737425592.1,906111
1603238400000,2020-10-21 0:00:00,BTC/USDT,11910,13217.68,11886.95,12780.96,114584.4568,1437122187,1453620
1603324800000,2020-10-22 0:00:00,BTC/USDT,12780.75,13185,12678.08,12968.52,70038.82414,905778888.9,1035811
1603411200000,2020-10-23 0:00:00,BTC/USDT,12968.84,13027.69,12720.08,12923.07,50386.99984,650680239.1,699313
1603497600000,2020-10-24 0:00:00,BTC/USDT,12923.06,13166.73,12870,13111.73,35952.20907,468299521.8,536821
1603584000000,2020-10-25 0:00:00,BTC/USDT,13111.73,13350,12888,13028.83,38481.5795,502672049.2,610498
1603670400000,2020-10-26 0:00:00,BTC/USDT,13029.64,13238.81,12765,13052.19,60951.67299,794395722.5,818144
1603756800000,2020-10-27 0:00:00,BTC/USDT,13052.15,13789.29,13019.87,13636.17,80796.554,1085214438,1003550
1603843200000,2020-10-28 0:00:00,BTC/USDT,13636.16,13859.48,12888,13266.4,94440.56123,1263487953,1234511
1603929600000,2020-10-29 0:00:00,BTC/USDT,13266.4,13642.91,12920.77,13455.7,74872.60213,997867948.9,1008433
1604016000000,2020-10-30 0:00:00,BTC/USDT,13455.69,13669.98,13115,13560.1,70657.77888,946818817.6,1060387
1604102400000,2020-10-31 0:00:00,BTC/USDT,13560.1,14100,13411.5,13791,67339.23852,927048458.5,1022202
1604188800000,2020-11-01 0:00:00,BTC/USDT,13791,13895,13603,13761.5,36285.64853,499124369.1,606248
1604275200000,2020-11-02 0:00:00,BTC/USDT,13761.49,13830,13195.05,13549.37,64566.42191,873629993.8,869850
1604361600000,2020-11-03 0:00:00,BTC/USDT,13549.63,14066.11,13284.99,14023.53,74115.63079,1009402088,1052569
1604448000000,2020-11-04 0:00:00,BTC/USDT,14023.53,14259,13525,14144.01,93016.98826,1293872665,1212959
1604534400000,2020-11-05 0:00:00,BTC/USDT,14144.01,15750,14093.56,15590.02,143741.5227,2131865609,1736055
1604620800000,2020-11-06 0:00:00,BTC/USDT,15590.02,15960,15166,15579.92,122618.1977,1909660729,1654968
1604707200000,2020-11-07 0:00:00,BTC/USDT,15579.93,15753.52,14344.22,14818.3,101431.2066,1536510177,1557021
1604793600000,2020-11-08 0:00:00,BTC/USDT,14818.3,15650,14703.88,15475.1,65547.17857,998031373.8,998773
1604880000000,2020-11-09 0:00:00,BTC/USDT,15475.1,15840,14805.54,15328.41,108976.3341,1670447936,1505441
1604966400000,2020-11-10 0:00:00,BTC/USDT,15328.41,15460,15072.46,15297.21,61681.91961,943615126.1,1093466
1605052800000,2020-11-11 0:00:00,BTC/USDT,15297.21,15965,15272.68,15684.24,78469.74646,1226425496,1247167
1605139200000,2020-11-12 0:00:00,BTC/USDT,15684.25,16340.7,15440.64,16291.86,102196.3566,1628755509,1472049
1605225600000,2020-11-13 0:00:00,BTC/USDT,16291.85,16480,15952.35,16320.7,75691.88101,1230358611,1208773
1605312000000,2020-11-14 0:00:00,BTC/USDT,16320.04,16326.99,15670,16070.45,59116.34718,944765868.6,931424
1605398400000,2020-11-15 0:00:00,BTC/USDT,16069.56,16180,15774.72,15957,43596.84151,696651729.7,854441
1605484800000,2020-11-16 0:00:00,BTC/USDT,15957,16880,15864,16713.57,81300.67592,1335728014,1202386
1605571200000,2020-11-17 0:00:00,BTC/USDT,16713.08,17858.82,16538,17659.38,115221.4031,1982752071,1646652
1605657600000,2020-11-18 0:00:00,BTC/USDT,17659.38,18476.93,17214.45,17776.12,149019.7881,2663337936,2091832
1605744000000,2020-11-19 0:00:00,BTC/USDT,17777.75,18179.8,17335.65,17802.82,93009.56101,1656794229,1513304
1605830400000,2020-11-20 0:00:00,BTC/USDT,17802.81,18815.22,17740.04,18655.67,88423.01849,1623135139,1444692
1605916800000,2020-11-21 0:00:00,BTC/USDT,18655.66,18965.9,18308.58,18703.8,75577.45839,1413641591,1451352
1606003200000,2020-11-22 0:00:00,BTC/USDT,18703.8,18750,17610.86,18414.43,81645.73778,1497662550,1528524
1606089600000,2020-11-23 0:00:00,BTC/USDT,18413.88,18766,18000,18368,82961.50609,1529064320,1629379
1606176000000,2020-11-24 0:00:00,BTC/USDT,18368.01,19418.97,18018,19160.01,113581.5092,2145301450,2179862
1606262400000,2020-11-25 0:00:00,BTC/USDT,19160,19484.21,18500.27,18719.11,93266.57689,1774870796,1785408
1606348800000,2020-11-26 0:00:00,BTC/USDT,18718.83,18915.03,16188,17149.47,181005.2467,3127314143,2770483
1606435200000,2020-11-27 0:00:00,BTC/USDT,17149.47,17457.62,16438.08,17139.52,85297.02479,1446670351,1572299
1606521600000,2020-11-28 0:00:00,BTC/USDT,17139.53,17880.49,16865.56,17719.85,64910.69997,1128061605,1209385
1606608000000,2020-11-29 0:00:00,BTC/USDT,17719.84,18360.05,17517,18184.99,55329.0163,996743798.9,1141289
1606694400000,2020-11-30 0:00:00,BTC/USDT,18185,19863.16,18184.99,19695.87,115463.4669,2205929120,1744149
1606780800000,2020-12-01 0:00:00,BTC/USDT,19695.87,19888,18001.12,18764.96,127698.7627,2446070335,2023802
1606867200000,2020-12-02 0:00:00,BTC/USDT,18764.96,19342,18330,19204.09,75911.01348,1436895345,1566635
1606953600000,2020-12-03 0:00:00,BTC/USDT,19204.08,19598,18867.2,19421.9,66689.39128,1286548311,1242229
1607040000000,2020-12-04 0:00:00,BTC/USDT,19422.34,19527,18565.31,18650.52,71283.6682,1358079975,1286657
1607126400000,2020-12-05 0:00:00,BTC/USDT,18650.51,18699.17,18580.27,18598.78,446.098184,8314402.167,7671
